"35010","邊境禦敵手鐲","0","","0","0","1","0","0","","邊境禦敵手鐲","55838","580","3","4","0","42","0","11","5","8020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","59","0","0","1","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","1","127","3","130","44","121","27","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","False","False","0","True"
"35011","邊境強攻手鐲","0","","0","0","1","0","0","","邊境強攻手鐲","55838","580","3","4","0","42","0","11","5","19020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","84","0","0","10","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","1","127","3","130","27","121","22","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","False","False","0","True"
"35012","邊境精準手鐲","0","","0","0","1","0","0","","邊境精準手鐲","55838","580","3","4","0","42","0","11","5","30020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","105","0","0","12","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","2","127","3","130","27","121","44","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","False","False","0","True"
"35013","邊境治癒手鐲","0","","0","0","1","0","0","","邊境治癒手鐲","55838","580","3","4","0","42","0","11","5","47020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","64","0","0","6","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","5","127","3","117","27","121","44","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","False","False","0","True"
"35014","邊境詠咒手鐲","0","","0","0","1","0","0","","邊境詠咒手鐲","55838","580","3","4","0","42","0","11","5","40020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","63","0","0","5","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","4","127","3","117","27","121","22","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","False","False","0","True"
"35015","邊境禦敵戒指","0","","0","0","1","0","0","","邊境禦敵戒指","54689","580","3","4","0","43","0","12","5","8020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","59","0","0","1","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","1","127","3","130","27","121","45","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","False","False","0","True"
"35016","邊境強攻戒指","0","","0","0","1","0","0","","邊境強攻戒指","54689","580","3","4","0","43","0","12","5","19020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","84","0","0","10","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","1","127","3","130","22","121","44","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","False","False","0","True"
"35017","邊境精準戒指","0","","0","0","1","0","0","","邊境精準戒指","54689","580","3","4","0","43","0","12","5","30020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","105","0","0","12","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","2","127","3","130","22","121","27","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","False","False","0","True"
"35018","邊境治癒戒指","0","","0","0","1","0","0","","邊境治癒戒指","54689","580","3","4","0","43","0","12","5","47020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","64","0","0","6","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","5","127","3","117","6","121","27","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","False","False","0","True"
"35019","邊境詠咒戒指","0","","0","0","1","0","0","","邊境詠咒戒指","54689","580","3","4","0","43","0","12","5","40020","1","True","True","False","True","99999","776","False","False","False","0","2","0","11","8","21800","6376","False","False","0","90","0","1","63","0","0","5","133, 1, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","1","1","4","127","3","117","22","121","46","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","False","False","0","True"
"35020","古典風格長劍","0","","0","0","1","0","0","","古典風格長劍","30647","580","2","1","0","2","10","1","5","2320","1","False","False","False","False","99999","473","True","False","False","0","2","0","9","8","21800","7597","False","False","0","90","0","1","38","0","0","1","201, 139, 1, 0","0, 0, 0, 0","1","1","103","52","2240","3","0","0","0","0","1","171","3","175","44","163","27","114","0","0","0","0","1","0","12","12","13","6","1","19","3","19","44","18","27","13","3","2","True","False","0","True"
"35021","古典風格旋棍","0","","0","0","1","0","0","","古典風格旋棍","30812","580","2","1","0","1","9","13","5","16320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7598","False","False","0","90","0","1","41","0","0","3","323, 43, 1, 0","373, 43, 1, 0","2","3","103","52","2560","3","0","0","0","0","1","239","3","245","22","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","22","25","27","18","5","2","True","False","0","True"
"35022","古典風格戰斧","0","","0","0","1","0","0","","古典風格戰斧","31221","580","2","1","0","3","11","13","5","4320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7599","False","False","0","90","0","1","44","0","0","1","401, 109, 1, 0","0, 0, 0, 0","3","1","103","52","3360","3","0","0","0","0","1","239","3","245","44","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","44","25","27","18","3","2","True","False","0","True"
"35023","古典風格長槍","0","","0","0","1","0","0","","古典風格長槍","31623","580","2","1","0","5","13","13","5","10320","1","False","False","False","False","99999","709","True","False","False","0","2","0","8","8","21800","7600","False","False","0","90","0","1","47","0","0","2","501, 100, 1, 0","0, 0, 0, 0","4","2","103","52","2800","3","0","0","0","0","1","239","3","245","22","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","22","25","27","18","4","2","True","False","0","True"
"35024","古典風格騎兵弓","0","","0","0","1","0","0","","古典風格騎兵弓","32012","580","2","1","0","4","12","13","5","26320","1","False","False","False","False","99999","709","True","False","False","0","2","0","8","8","21800","7601","False","False","0","90","0","1","50","0","0","4","601, 85, 1, 0","698, 97, 1, 0","5","2","103","52","3040","25","0","0","0","0","2","239","3","245","27","228","22","159","0","0","0","0","1","0","12","12","13","6","2","27","3","27","27","25","22","18","6","2","True","False","0","True"
"35025","古典風格小刀","0","","0","0","1","0","0","","古典風格小刀","33997","580","2","1","0","84","73","13","5","21320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7602","False","False","0","90","0","1","93","0","0","11","1813, 1, 1, 0","1863, 1, 1, 0","29","1","103","52","2560","3","0","0","0","0","2","239","3","245","22","228","27","159","0","0","0","0","1","0","12","12","13","6","2","27","3","27","22","25","27","18","6","2","True","False","0","True"
"35026","古典風格巨劍","0","","0","0","1","0","0","","古典風格巨劍","34375","580","2","1","0","87","76","13","5","5320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7603","False","False","0","90","0","1","98","0","0","1","1501, 102, 1, 0","0, 0, 0, 0","32","1","103","52","2960","3","0","0","0","0","1","239","3","245","44","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","44","25","27","18","3","2","True","False","0","True"
"35027","古典風格手炮","0","","0","0","1","0","0","","古典風格手炮","34421","580","2","1","0","88","77","13","5","27320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7604","False","False","0","90","0","1","96","0","0","4","2001, 78, 1, 0","2099, 1, 1, 0","31","2","103","52","2640","25","0","0","0","0","2","239","3","245","27","228","22","159","0","0","0","0","1","0","12","12","13","6","2","27","3","27","27","25","22","18","6","2","True","False","0","True"
"35028","古典風格牧杖","0","","0","0","1","0","0","","古典風格牧杖","32794","580","2","2","0","9","15","13","5","42320","1","False","False","False","False","99999","709","True","False","False","0","2","0","8","8","21800","7605","False","False","0","90","0","1","53","0","0","6","814, 2, 1, 0","0, 0, 0, 0","6","3","103","103","3440","3","0","0","0","0","5","239","3","221","44","228","27","159","0","0","0","0","1","0","12","12","13","12","5","27","3","24","44","25","27","18","9","2","True","False","0","True"
"35029","古典風格長玉杖","0","","0","0","1","0","0","","古典風格長玉杖","33165","580","2","2","0","7","14","13","5","33320","1","False","False","False","False","99999","709","True","False","False","0","2","0","8","8","21800","7606","False","False","0","90","0","1","55","0","0","5","1023, 1, 1, 0","0, 0, 0, 0","7","3","103","103","3280","3","0","0","0","0","4","239","3","221","27","228","46","159","0","0","0","0","1","0","12","12","13","12","4","27","3","24","27","25","46","18","8","2","True","False","0","True"
"35030","古典風格魔導書","0","","0","0","1","0","0","","古典風格魔導書","33348","580","2","2","0","10","16","13","5","35320","1","False","False","False","False","99999","709","True","False","False","0","2","0","14","8","21800","7607","False","False","0","90","0","1","69","0","0","5","1701, 95, 1, 0","0, 0, 0, 0","26","3","103","103","3120","3","0","0","0","0","4","239","3","221","27","228","44","159","0","0","0","0","1","0","12","12","13","12","4","27","3","24","27","25","44","18","8","2","True","False","0","True"
"35031","古典風格魔導典","0","","0","0","1","0","0","","古典風格魔導典","33347","580","2","2","0","98","85","13","5","43320","1","False","False","False","False","99999","709","True","False","False","0","2","0","14","8","21800","7608","False","False","0","90","0","1","29","0","0","6","1701, 95, 2, 0","0, 0, 0, 0","28","3","103","103","3120","3","0","0","0","0","5","239","3","221","44","228","27","159","0","0","0","0","1","0","12","12","13","12","5","27","3","24","44","25","27","18","9","2","True","False","0","True"
"35032","古典風格黃道儀","0","","0","0","1","0","0","","古典風格黃道儀","34969","580","2","2","0","89","78","13","5","44320","1","False","False","False","False","99999","709","True","False","False","0","2","0","11","8","21800","7609","False","False","0","90","0","1","99","0","0","6","2101, 78, 1, 0","2199, 1, 142, 0","33","1","103","103","3200","3","0","0","0","0","5","239","3","221","44","228","27","159","0","0","0","0","1","0","12","12","13","12","5","27","3","24","44","25","27","18","9","2","True","False","0","True"
"35033","古典風格武士刀","0","","0","0","1","0","0","","古典風格武士刀","36526","580","2","1","0","96","83","13","5","17320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7610","False","False","0","90","0","1","111","0","0","3","2201, 63, 1, 0","2251, 81, 1, 0","34","1","103","52","2640","3","0","0","0","0","1","239","3","245","22","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","22","25","27","18","5","2","True","False","0","True"
"35034","古典風格小劍","0","","0","0","1","0","0","","古典風格小劍","36825","580","2","2","0","97","84","13","5","37320","1","False","False","False","False","99999","709","True","False","False","0","2","0","11","8","21800","7611","False","False","0","90","0","1","112","0","0","5","2301, 74, 1, 0","2351, 62, 1, 0","35","2","103","103","3440","3","0","0","0","0","4","239","3","221","27","228","44","159","0","0","0","0","1","0","12","12","13","12","4","27","3","24","27","25","44","18","8","2","True","False","0","True"
"35035","古典風格槍刃","0","","0","0","1","0","0","","古典風格槍刃","36067","580","2","1","0","106","86","13","5","6320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7612","False","False","0","90","0","1","149","0","0","1","2501, 42, 1, 0","0, 0, 0, 0","37","1","103","52","2800","3","0","0","0","0","1","239","3","245","44","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","44","25","27","18","3","2","True","False","0","True"
"35036","古典風格圓月輪","0","","0","0","1","0","0","","古典風格圓月輪","36266","580","2","1","0","107","87","13","5","28320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7613","False","False","0","90","0","1","150","0","0","4","2601, 40, 1, 0","2651, 40, 1, 0","38","2","103","52","3120","25","0","0","0","0","2","239","3","245","27","228","22","159","0","0","0","0","1","0","12","12","13","6","2","27","3","27","27","25","22","18","6","2","True","False","0","True"
"35037","古典風格蛇石針","0","","0","0","1","0","0","","古典風格蛇石針","37017","580","2","2","0","109","89","13","5","45320","1","False","False","False","False","99999","709","True","False","False","0","2","0","11","8","21800","7614","False","False","0","90","0","1","181","0","0","6","2702, 3, 1, 0","0, 0, 0, 0","40","3","103","103","2800","3","0","0","0","0","5","239","3","221","44","228","27","159","0","0","0","0","1","0","12","12","13","12","5","27","3","24","44","25","27","18","9","2","True","False","0","True"
"35038","古典風格戰鐮","0","","0","0","1","0","0","","古典風格戰鐮","37218","580","2","1","0","108","88","13","5","11320","1","False","False","False","False","99999","709","True","False","False","0","2","0","9","8","21800","7615","False","False","0","90","0","1","180","0","0","2","2802, 7, 1, 0","0, 0, 0, 0","39","1","103","52","3200","3","0","0","0","0","1","239","3","245","22","228","27","159","0","0","0","0","1","0","12","12","13","6","1","27","3","27","22","25","27","18","4","2","True","False","0","True"
"35039","古典風格長盾","0","","0","0","1","0","0","","古典風格長盾","30236","580","2","3","0","11","17","2","5","2320","1","False","False","False","False","99999","237","True","False","True","0","2","0","10","8","21800","7616","False","False","0","90","0","1","38","0","0","1","101, 101, 1, 0","0, 0, 0, 0","0","0","0","0","0","0","1140","1140","0","0","1","68","3","70","44","65","27","45","0","0","0","0","1","0","17","127","18","127","1","8","3","8","44","7","27","5","3","0","False","False","0","True"
"35040","古典風格劍鬥士頭甲","0","","0","0","1","0","0","","古典風格劍鬥士頭甲","41878","580","2","4","0","34","31","3","5","8320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7617","False","False","0","90","0","1","59","0","0","1","506, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","675","675","1","145","3","148","19","139","27","97","0","0","0","0","1","0","21","75","24","75","1","16","3","17","19","15","27","11","3","2","True","False","0","True"
"35041","古典風格劍鬥士兜甲","0","","0","0","1","0","0","","古典風格劍鬥士兜甲","42789","580","2","4","0","35","33","4","5","8320","1","False","False","False","False","99999","650","True","True","True","0","2","0","13","8","21800","7618","False","False","0","90","0","1","59","0","0","1","506, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","905","905","1","230","3","236","27","220","44","154","0","0","0","0","1","0","21","101","24","101","1","26","3","26","27","24","44","17","3","2","True","False","0","True"
"35042","古典風格劍鬥士袖甲","0","","0","0","1","0","0","","古典風格劍鬥士袖甲","44901","580","2","4","0","37","36","5","5","8320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7619","False","False","0","90","0","1","59","0","0","1","506, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","675","675","1","145","3","148","19","139","45","97","0","0","0","0","1","0","21","75","24","75","1","16","3","17","19","15","45","11","3","2","True","False","0","True"
"35043","古典風格劍鬥士三角褲","0","","0","0","1","0","0","","古典風格劍鬥士三角褲","46045","580","2","4","0","36","35","7","5","8320","1","False","False","False","False","99999","650","True","True","False","0","2","0","13","8","21800","7620","False","False","0","90","0","1","59","0","0","1","506, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","905","905","1","230","3","236","44","220","27","154","0","0","0","0","1","0","21","101","24","101","1","26","3","26","44","24","27","17","3","2","True","False","0","True"
"35044","古典風格劍鬥士脛甲","0","","0","0","1","0","0","","古典風格劍鬥士脛甲","49375","580","2","4","0","38","37","8","5","8320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7621","False","False","0","90","0","1","59","0","0","1","506, 8, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","675","675","1","145","3","148","27","139","44","97","0","0","0","0","1","0","21","75","24","75","1","16","3","17","27","15","44","11","3","2","True","False","0","True"
"35045","古典風格騎士頭甲","0","","0","0","1","0","0","","古典風格騎士頭甲","41946","580","2","4","0","34","31","3","5","10320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7622","False","False","0","90","0","1","76","0","0","2","507, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","472","372","1","145","3","148","27","139","44","97","0","0","0","0","1","0","21","53","24","41","1","16","3","17","27","15","44","11","4","2","True","False","0","True"
"35046","古典風格騎士長衣","0","","0","0","1","0","0","","古典風格騎士長衣","42819","580","2","4","0","35","33","4","5","10320","1","False","False","False","False","99999","650","True","True","True","0","2","0","13","8","21800","7623","False","False","0","90","0","1","76","0","0","2","507, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","634","498","1","230","3","236","22","220","27","154","0","0","0","0","1","0","21","70","24","55","1","26","3","26","22","24","27","17","4","2","True","False","0","True"
"35047","古典風格騎士袖甲","0","","0","0","1","0","0","","古典風格騎士袖甲","44969","580","2","4","0","37","36","5","5","10320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7624","False","False","0","90","0","1","76","0","0","2","507, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","472","372","1","145","3","148","44","139","22","97","0","0","0","0","1","0","21","53","24","41","1","16","3","17","44","15","22","11","4","2","True","False","0","True"
"35048","古典風格騎士三角褲","0","","0","0","1","0","0","","古典風格騎士三角褲","46047","580","2","4","0","36","35","7","5","10320","1","False","False","False","False","99999","650","True","True","False","0","2","0","13","8","21800","7625","False","False","0","90","0","1","76","0","0","2","506, 9, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","634","498","1","230","3","236","44","220","27","154","0","0","0","0","1","0","21","70","24","55","1","26","3","26","44","24","27","17","4","2","True","False","0","True"
"35049","古典風格騎士戰靴","0","","0","0","1","0","0","","古典風格騎士戰靴","49377","580","2","4","0","38","37","8","5","10320","1","False","False","False","False","99999","390","True","True","False","0","2","0","12","8","21800","7626","False","False","0","90","0","1","76","0","0","2","507, 4, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","472","372","1","145","3","148","22","139","45","97","0","0","0","0","1","0","21","53","24","41","1","16","3","17","22","15","45","11","4","2","True","False","0","True"
"35050","古典風格拳鬥士面具","0","","0","0","1","0","0","","古典風格拳鬥士面具","41880","580","2","4","0","34","31","3","5","19320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7627","False","False","0","90","0","1","65","0","0","3","508, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","1","145","3","148","22","139","27","97","0","0","0","0","1","0","21","41","24","41","1","16","3","17","22","15","27","11","5","2","True","False","0","True"
"35051","古典風格拳鬥士兜甲","0","","0","0","1","0","0","","古典風格拳鬥士兜甲","42791","580","2","4","0","35","33","4","5","19320","1","False","False","False","False","99999","650","True","True","True","0","2","0","10","8","21800","7628","False","False","0","90","0","1","65","0","0","3","508, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","498","498","1","230","3","236","22","220","44","154","0","0","0","0","1","0","21","55","24","55","1","26","3","26","22","24","44","17","5","2","True","False","0","True"
"35052","古典風格拳鬥士袖甲","0","","0","0","1","0","0","","古典風格拳鬥士袖甲","44903","580","2","4","0","37","36","5","5","19320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7629","False","False","0","90","0","1","65","0","0","3","508, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","1","145","3","148","27","139","45","97","0","0","0","0","1","0","21","41","24","41","1","16","3","17","27","15","45","11","5","2","True","False","0","True"
"35053","古典風格拳鬥士三角褲","0","","0","0","1","0","0","","古典風格拳鬥士三角褲","46048","580","2","4","0","36","35","7","5","19320","1","False","False","False","False","99999","650","True","True","False","0","2","0","13","8","21800","7630","False","False","0","90","0","1","65","0","0","3","506, 10, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","498","498","1","230","3","236","44","220","27","154","0","0","0","0","1","0","21","55","24","55","1","26","3","26","44","24","27","17","5","2","True","False","0","True"
"35054","古典風格拳鬥士戰靴","0","","0","0","1","0","0","","古典風格拳鬥士戰靴","49379","580","2","4","0","38","37","8","5","19320","1","False","False","False","False","99999","390","True","True","False","0","2","0","12","8","21800","7631","False","False","0","90","0","1","65","0","0","3","508, 3, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","1","145","3","148","22","139","44","97","0","0","0","0","1","0","21","41","24","41","1","16","3","17","22","15","44","11","5","2","True","False","0","True"
"35055","古典風格弓鬥士頭甲","0","","0","0","1","0","0","","古典風格弓鬥士頭甲","41881","580","2","4","0","34","31","3","5","30320","1","False","False","False","False","99999","390","True","True","False","0","2","0","13","8","21800","7632","False","False","0","90","0","1","66","0","0","4","509, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","2","145","3","148","44","139","27","97","0","0","0","0","1","0","21","41","24","41","2","16","3","17","44","15","27","11","6","2","True","False","0","True"
"35056","古典風格弓鬥士長衣","0","","0","0","1","0","0","","古典風格弓鬥士長衣","42792","580","2","4","0","35","33","4","5","30320","1","False","False","False","False","99999","650","True","True","True","0","2","0","12","8","21800","7633","False","False","0","90","0","1","66","0","0","4","509, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","498","498","2","230","3","236","27","220","22","154","0","0","0","0","1","0","21","55","24","55","2","26","3","26","27","24","22","17","6","2","True","False","0","True"
"35057","古典風格弓鬥士腕環","0","","0","0","1","0","0","","古典風格弓鬥士腕環","44905","580","2","4","0","37","36","5","5","30320","1","False","False","False","False","99999","390","True","True","False","0","2","0","13","8","21800","7634","False","False","0","90","0","1","66","0","0","4","509, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","2","145","3","148","44","139","22","97","0","0","0","0","1","0","21","41","24","41","2","16","3","17","44","15","22","11","6","2","True","False","0","True"
"35058","古典風格弓鬥士三角褲","0","","0","0","1","0","0","","古典風格弓鬥士三角褲","46049","580","2","4","0","36","35","7","5","30320","1","False","False","False","False","99999","650","True","True","False","0","2","0","13","8","21800","7635","False","False","0","90","0","1","66","0","0","4","506, 11, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","498","498","2","230","3","236","22","220","27","154","0","0","0","0","1","0","21","55","24","55","2","26","3","26","22","24","27","17","6","2","True","False","0","True"
"35059","古典風格弓鬥士戰靴","0","","0","0","1","0","0","","古典風格弓鬥士戰靴","49378","580","2","4","0","38","37","8","5","30320","1","False","False","False","False","99999","390","True","True","False","0","2","0","12","8","21800","7636","False","False","0","90","0","1","66","0","0","4","507, 5, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","2","145","3","148","27","139","45","97","0","0","0","0","1","0","21","41","24","41","2","16","3","17","27","15","45","11","6","2","True","False","0","True"
"35060","古典風格雙劍鬥士面具","0","","0","0","1","0","0","","古典風格雙劍鬥士面具","41882","580","2","4","0","34","31","3","5","23320","1","False","False","False","False","99999","390","True","True","False","0","2","0","10","8","21800","7637","False","False","0","90","0","1","103","0","0","11","510, 2, 0, 0","0, 0, 0, 0","0","0","0","0","0","0","0","0","372","372","2","145","3","148","27","139","22","97","0","0","0","0","1","0","21","41","24","41","2","16","3","17","27","15","22","11","6","2","True","False","0","True"
