"17","ごめんね、なかなか、あなたに合う身体が見つからないの。<hex:02100103>あなたは、エオルゼアに名を馳せる冒険者になるのだから、<hex:02100103>中途半端な身体じゃダメ。<hex:02100103>それに、わたしわかってきたの。<hex:02100103>身体だけあってもダメだって。<hex:02100103>立派な冒険者には、立派な魂が必要なんだって。<hex:02100103>強い身体には、強い魂がいる。<hex:02100103>弱い魂しか見つからないなら、たくさんの魂が。<hex:02100103>もう少しの辛抱だからね、待っててね、あなた。"
"18","ここには、からだがいっぱいあるの。<hex:02100103>いっぱいいっぱいいっぱいいっぱいあるの。<hex:02100103>だから、きっとあなたもげんきになるわ。<hex:02100103>そうしたら、けっこんしきをあげようね。<hex:02100103>わたしたちは、あたらしいせかいにたびだつの。<hex:02100103><hex:02100103>けっこんしきには、みんなもよぼうね。<hex:02100103>きっとぱーてぃのみんなも、しゅくふくしてくれるよ。<hex:02100103><hex:02100103>あんなになかがよかったんだもの、<hex:02100103>おくりものをもってかけつけてくれるよ。<hex:02100103>きっと、たましいだってくれるはずよ。"
"19","降り注ぐ隕石、黒き影が放った炎。<hex:02100103>私が体験したすべてを、後世に伝えるため、<hex:02100103>騎士パスカルレー・ヌールタイユが記す。<hex:02100103>まさしく、この世の終わりなのかもしれない。<hex:02100103>兵たちは動揺し、「第七霊災」が到来したと騒いでいる。<hex:02100103>これを読む者は、その真実を知っているのだろうか。"
"20","指揮官であるユヘルメリック卿からの指示で、<hex:02100103>砦内の被害状況を調査したが、ひどいものだった。<hex:02100103>堅牢を誇った城壁が、見るも無惨に崩れている。<hex:02100103>兵たちは皇都への撤退を望んでいるが、<hex:02100103>ユヘルメリック卿が下した決断は、砦の死守だった。<hex:02100103>当然だ、ダスクヴィジルは皇都を守る盾なのだから。"
"21","崩れた瓦礫を取り除き、懸命に救助活動をしたが、<hex:02100103>助けることができたのは、わずかに数名のみだった。<hex:02100103>その者らも、ここ数日の寒波で衰弱してきている。<hex:02100103>季節外れの雪が舞うほどの寒さは、<hex:02100103>傷つき、疲れ果てた我々から、体力を奪っていく。<hex:02100103>だというのに、皇都からの救援は、未だにこない。"
"22","雪と氷によって孤立した砦内で、反乱が起こった。<hex:02100103>備蓄食料が底をつきつつあることを知った兵たちが、<hex:02100103>ユヘルメリック卿に、撤退を進言したのがきっかけだ。<hex:02100103>だが、卿は砦の維持に固執し、これを拒否。<hex:02100103>凄惨な戦いになり、多くの命が失われてしまった。<hex:02100103>唯一の救いは、新鮮な肉が手に入ったことだけか……。"
"23","私は罪を犯した。<hex:02100103>穢らわしい罪だ……そう、罪なのだ。<hex:02100103>だが、生きるためには必要だった……。<hex:02100103>家族の元に帰るには、生き残らなくてはならない。<hex:02100103>だが、生きるとは、いったい何なのだ？<hex:02100103>奴らは、動いているではないか！　死んでいるはずなのに！"
"24","善良なアラグ帝国市民の豊かな生活に欠かせない、<hex:02100103>魔科学製品の数々を展示、紹介しています。"
"25","魔科学の粋を集めて作られた、兵装群を紹介します。<hex:02100103>帝国正規軍向け最新装備から、皇室親衛隊向け式典装備まで、<hex:02100103>その種類は多種多様です！"
"26","機械兵器「ファントムレイ型」<hex:02100103>暴走リスクの高いキメラ生物の指揮・監視目的で開発された、<hex:02100103>多腕型戦闘指揮マシン。"
"27","キメラ生物「ミラーナイト型」<hex:02100103>強靱な熊の肉体に、梟の暗視能力を組合せた合成獣。<hex:02100103>多くの第二世代型と同様、知性の面で課題が残ります。"
"28","キメラ生物「シュワブチ型」<hex:02100103>クローン技術を応用した第四世代型合成獣。<hex:02100103>再生能力と知性を両立した、高性能モデルです。"
"29","人工妖異「ナーガ型」<hex:02100103>妖異研究の一環で試作された人工妖異。<hex:02100103>この分野は、今後の発展性の高さから注目を集めています。"
"30","キメラ生物「イクサリオン型」<hex:02100103>高い知性を有する、アラグ帝国空挺師団用合成獣。<hex:02100103>環境変化に弱く、遺伝子異常が生じやすい欠点を持ちます。"
"31","第六星暦1522年の帝政転換以来、<hex:02100103>ガレマール帝国では、階級社会化が急速に進行している。<hex:02100103>名に所属階級が含まれる点は、その深刻度を示す例といえよう。<hex:02100103>国家元首たる皇帝は「ゾス」……<hex:02100103>これに続く皇族は「イェー」、貴族は「ウィル」を名乗る。<hex:02100103><hex:02100103>軍人階級は、軍団長の「ヴァン」に始まり、<hex:02100103>「トル」「サス」「レム」「クォ」「ピル」「エン」と続く。<hex:02100103><hex:02100103>魔導技術者は、筆頭機工師の「ナン」に始まり、<hex:02100103>「マル」「ルクス」「キル」「ジェン」と続く。"
"32","公職は、独裁官および元老院主席の「イル」に始まり、<hex:02100103>「ヘット」「ゴー」「フェー」「エイル」「ダス」と続く。<hex:02100103><hex:02100103>市民は「セン」と、二級市民の「バス」に別たれ、<hex:02100103>最下位には市民権を持たぬ「アン」が位置する。<hex:02100103><hex:02100103>ガレマール帝国の軍事侵攻により、<hex:02100103>属州化された地域では、その住人は多くが「アン」とされ、<hex:02100103>奴隷として市民に仕える生活を強要されているようだ。<hex:02100103>「アン」が市民権を得て「バス」や「セン」となるには、<hex:02100103>帝国に対する「特別な貢献」を認められるか、<hex:02100103>20年以上の過酷な兵役が必要となる。"
"33","「廻りくる六つの生誕」……<hex:02100103>雷は落ちて火を生み、火は燃えて土を生み、土は遮りて氷を生み<hex:02100103>氷は溶けて水を生み、水は昇りて風を生み、風は曇りて雷を生んだ<hex:02100103>「果てしなき三つの凱旋」……<hex:02100103>土は雷を吸い尽くし、水は土を流し尽くし、雷は水を走り尽くした<hex:02100103><hex:02100103>「終わりなき三つの敗北」……<hex:02100103>火は風に消され、氷は火に溶かされ、風は氷に防がれた<hex:02100103><hex:02100103>「揺るぎなき二つの支配」……<hex:02100103>雷も火も土も氷も水も風も、すべては霊の上にあり、<hex:02100103>すべては星の下にある……近いか遠いかただそれだけ……。"
"34","シルバーサンド一家のメルウィブ・ブルーフィスウィンが、<hex:02100103>西方の新大陸に至る、安全航路を発見したことは、<hex:02100103>歴史的に見ても大きな意義を持つ。<hex:02100103>これまで新大陸への航海は、まさに命がけであり、<hex:02100103>運を天に頼むしかなかったからだ。<hex:02100103>ただし、上陸してからも決して油断できない。<hex:02100103>野蛮なマムージャ族をはじめ、原住民族には、<hex:02100103>好戦的な者も少なくなく、魔物や野獣の脅威も強い。<hex:02100103>しかし、私は必ずや伝説の「黄金郷」を見つけるつもりだ。"
"35","美しい薔薇には棘があるとは、よく言ったものだ。<hex:02100103>上位妖異のなんと妖しく美しいことか！<hex:02100103>美の探求者として、これほど心震える存在はない。<hex:02100103>多少、苦労したが、依り代は手に入れた。<hex:02100103>後は術式を組んで、異界「ヴォイド」の美しい妖異を、<hex:02100103>憑依させるだけ……。<hex:02100103>召喚した妖異が暴れぬように、<hex:02100103>すでに依り代は、鋼の鎖で寝台に固定した。<hex:02100103>さあ、愛しのサキュバスよ、蜜月の時間の始まりだ！"
"36","失敗した……。<hex:02100103>今、私の寝台の上には、鎖で縛られたイカ頭の妖異が、<hex:02100103>悩ましげにうねっている……。<hex:02100103>何をどう間違えたのか、わからない。<hex:02100103>どう処分すればいいのかも、わからない。<hex:02100103><hex:02100103>ただ、ひとつわかることといえば、<hex:02100103>私の夢が、崩れ去ったというだけだ……。"
"37","動かなくなった、守護者の彫像がある。"
"38","胸元と両手にある赤い宝玉が、<hex:02100103>石像を守護者と成す魔法の結節点となっていたらしい。"
"39","魔力は消え去り、まったく動かない。<hex:02100103>脅威は去ったと考えてよさそうだ……。"
"40","悪い予感がしてたんだよ…。<hex:02100103>この仕事は、かなりの腕力を必要とした。<hex:02100103>そのため、作業は難航して…。<hex:02100103>案の定、発掘することができなかった…。<hex:02100103>よって、今回の仕事は失敗したといえる…。<hex:02100103>次こそは、成功しよう！　今回の仕事の結果報告は、以上だ。"
"41","人の夢と書いて儚（はかない）…何か物悲しいわね…。"
"42","むかしむかし、あるところに貧しいけれど心優しい少年がいました。<hex:02100103>ところがある日、悪い人たちがやってきて、<hex:02100103>少年をさらってしまったのです！<hex:02100103>人さらいたちは、少年を山の奥に連れ去ろうとしましたが、<hex:02100103>途中でドラゴンが現れて、崖下まで落とされてしまいます。<hex:02100103>そこは、こわいこわい魔物がいっぱいいる場所でした。<hex:02100103>少年は魔物に食べられそうになり、<hex:02100103>とても怖い思いをしながら、逃げ惑いました。<hex:02100103>そして隠れようと洞窟に逃げ込んだとき、出会ったのです。<hex:02100103>それは、いじめられっ子の小さなドラゴンでした。<hex:02100103>ふたりは助け合ううちに、いつしか友だちになり、<hex:02100103>やがて大空を飛んで家へと戻ったのでした。"
"43","なぜ、私はルガディン族に生まれてしまったのだろうか。<hex:02100103>そして、なぜ私は、あの娘に恋をしてしまったのか……。<hex:02100103><hex:02100103>短い手足、大きな頭、つぶらな瞳……！<hex:02100103>すべてが狂おしいほど愛おしく、私の心を悩ませる。<hex:02100103>種族の違いを超えるには、どうすればいいのだ？<hex:02100103>会いたいよ、愛しい人。<hex:02100103>君が買付でリムサ・ロミンサに来てくれる日を、<hex:02100103>指折り数えて待つだけなんて、どうにかなってしまいそうだ！<hex:02100103>愛しい人、ブレイフロクス！<hex:02100103>早く私のところへ……。"
"44","新大陸において、もっとも強大にして広大な版図を誇るのが、<hex:02100103>マムージャ族による巨大国家「マムージャ蕃国」である。<hex:02100103>ただし、決して単一種族による国家ではない。<hex:02100103>そもそも、「マムージャ族」とは、<hex:02100103>姿形の異なる複数の種族によって構成される連合体なのだ。<hex:02100103><hex:02100103>茶褐色の鱗と長い鶏冠が特徴的な「フビゴ族」、<hex:02100103>青味がかった鱗と大きな目を持つ「ブネワ族」、<hex:02100103>まだらの鱗を持つ「ドプロ族」……。<hex:02100103>これらの多種族を「連王」と呼ばれる、<hex:02100103>双頭の王が強力な権力によって束ねているのだ。"
"45","我々は、山羊肉を嬉々として食す。<hex:02100103>それは、山羊肉が美味いと知っているからだ。<hex:02100103>では、なぜ我々「人」という種は、山羊肉の味を知り得たのか？<hex:02100103>いわずもがな、最初に食べた人がいるからだ。<hex:02100103>ここで私は、この論文を読んでる貴方に問いたい。<hex:02100103>コブランは美味いのか、と。<hex:02100103>ゆえに私は、エオルゼア料理史に確かな足跡を残すため、<hex:02100103>最初の一歩を自らの足で……いや「舌」で踏み出すことにした。<hex:02100103>我、いざ食の偉人とならん！<hex:02100103>こうして兄は、帰らぬ人となりました。<hex:02100103>よく知られているように、コブランの触手は有毒です。<hex:02100103>未知の食材を試すときは、図書館でよく調べましょう。"
"46","第284回アムダプール白魔道士会大会議議事録<hex:02100103>議題「ケアルガに次ぐ、高位治癒魔法の名称について」<hex:02100103><hex:02100103>この度、新たに編み出された高位治癒魔法の名称について、<hex:02100103>「ケアルゴ」「ケアルザ」「ケアルジャ」「ケアルギョ」など、<hex:02100103>複数案が各派によって提案されていた。<hex:02100103>派閥ごとに弁論が行われた後、<hex:02100103>投票が行われた結果、僅差で「ケアルギョ」を破り、<hex:02100103>「ケアルジャ」が採択されたことを、ここに記す。"
"47","クルザスの寒村に、貧しいが心優しい羊飼いの少年がいた。<hex:02100103>ところがある日、奴隷商人に雇われた男たちがやって来て、<hex:02100103>問答無用で襲いかかり、少年を拉致したという。<hex:02100103>悪漢たちは、少年を奴隷商人に届けようとしたが、<hex:02100103>その道中でドラゴン族に襲われ、蹴散らされることに……。<hex:02100103>だがこれは、決して偶然の出来事ではない。<hex:02100103>なぜなら、このドラゴンは少年の友であり、<hex:02100103>危機を知って、助けるために飛来してきたのだから……。<hex:02100103>問題は、戦いの最中に少年が崖下に落ちてしまったことだ。<hex:02100103>瀕死の重傷を負った少年を助けるため、<hex:02100103>ドラゴンは己の血を分け与え、飲ませることにした。<hex:02100103>すると少年は、竜の眷属と化し、いずこかに飛び去ったという。"
"48","粗末な木彫りのスプーンを差し出された私は<hex:02100103>その豆だけのスープを口に運ぶ。<hex:02100103>薄いがほんのわずかに豆の風味を感じることができる。<hex:02100103>その正体は乾燥したレンズ豆の戻し汁だ。<hex:02100103>しかも、わずかな豆に水を加えてはその汁だけを食す。<hex:02100103>それを繰り替えすため、とにかく味が薄い。<hex:02100103>この畏国の貧しい村では岩塩すら貴重なのだろう、<hex:02100103>塩気を感じることはほとんどない。<hex:02100103>聞けばこのスープですでに１ヶ月を過ごしているという。<hex:02100103>村人の半数が餓死し、生き残った者もその寸前だ。<hex:02100103>獅子戦争が終わった今となっても<hex:02100103>戦渦の爪痕が消えることはないのだ。"
"49","目指すは、一族に伝わる幻の浮遊大陸……<hex:02100103>失われた楽園「アヤトラン」。"
"50","だが、高高度を飛行中に、空賊に襲われて被弾。<hex:02100103>漂流の末に、古代の遺跡らしき場所に辿り着いた。<hex:02100103>この中に気球の修理に使える部材があればいいが……。"
"51","飛び降りろ！"
"52","神々の剣を授かりし後世の探求者へ。<hex:02100103>これなるは天に等しき高みへの塔、<hex:02100103>…………を率いる守護者、汝の魂をむさぼり喰わんとす。"
"53","「倍数」とは、その数字を数倍にした数字。<hex:02100103>3の倍数……3……6……9……12……<hex:02100103>4の倍数……4……8……12……<hex:02100103>こんな単純な数学すら間違えるヤツが、<hex:02100103>守護者の設計などやるものだから、すぐに暴走するのだ！"
"54","「素数」とは、その数字自身と1でしか割り切れない数字。<hex:02100103>2……3……5……7……まだまだ、ある。<hex:02100103>素数を孤独だと言ったは、誰だったか？<hex:02100103>11……13……17……19……23……29……31……<hex:02100103>孤独なものか、同族が延々と後に続くではないか！"
"55","二槍一対のエウレカ製武器を発見、回収した。<hex:02100103>黒の妖槍「オールラスラッハ」と白の妖槍「ムンジャルグ」、<hex:02100103>これらは共鳴し、互いの力を増幅する性質を持つようだ。"
"56","妖槍は、互いに惹かれ合う。<hex:02100103>ゆえに片方が交戦状態に陥れば、危機を感じ取り、<hex:02100103>もう一方が空間転移を実行するのだ。"
"57","しかし、奴らの空間転移術とて万能ではない。<hex:02100103>二振りの妖槍が、それぞれ別の場所で交戦状態に陥れば、<hex:02100103>転移による合流を防ぐことができるのだ。"
"58","繰り返すが、二振りの妖槍は、一対の存在である。<hex:02100103>したがって、一方が存在する限り、もう一方も存在を続ける。<hex:02100103>完全な討滅を目指すなら、同時に滅するほかないだろう。"
"59","滅びの運命に抗うためには、<hex:02100103>封じられしクリスタルタワーの再起動しか道はない。<hex:02100103>だが、簡単にあの扉は開いてはくれなかった。<hex:02100103>我々に遺された手がかりは、<hex:02100103>聖コイナク財団が遺した「ノアレポート」を始めとする、<hex:02100103>初代「シド」が関与した、いくつかのデータログだけ。<hex:02100103>だが、長年にわたる苦難の末に、ついに扉は開かれた。<hex:02100103>そこで我々は、出会うことになる。<hex:02100103>塔と共に、眠りについていた伝説の人物と……。"
"60","かつて、闇の世界と呼ばれた「第十三世界」への門が拓かれた、<hex:02100103>「始皇帝の玉座」の解析は、我々に大いなる知識をもたらした。<hex:02100103>とはいえ、これだけでは目的の達成は遠い。<hex:02100103>なぜなら、第八霊災と密接な関わりを持つ、<hex:02100103>「第一世界」に渡るだけでは、歴史を変えられないからだ。<hex:02100103>これに加え、時の逆行が必須事項なのである。<hex:02100103>幾世代にも渡る研究の末、解析を完了させた、<hex:02100103>時を超えし蛮神との戦いを記録した「データレコード」……<hex:02100103>その知識を具現化するときが来たのだ！"
"61","「異界」への移動と、「時間」の制御……<hex:02100103>難題であった、このふたつの技術を確立してなお、<hex:02100103>「次元の狭間」への潜行には、問題が多かった。<hex:02100103>あらゆる時間と空間がもつれた次元の狭間では、<hex:02100103>すべての事象が不確かで、まさに混沌と呼ぶべき状態だ。<hex:02100103>この狭間を、正しく越えねば目的は達成できない。<hex:02100103>過去、次元の狭間を完全に掌握した唯一の存在、<hex:02100103>「オメガ」に関するデータログが、解決の糸口となるだろう。<hex:02100103>これより、計画を最終段階へと移行する！"
"62","類まれな水棲生物の創造者として知られた、<hex:02100103>初代「ミトロン」を記念して設立された「ミトロン院」。<hex:02100103><hex:02100103>ここでは、現在も多くの創造魔道士たちが、<hex:02100103>独創的かつ有益な水棲生物の創造を続けています。<hex:02100103><hex:02100103>種の多様性こそが、星を豊かにする。<hex:02100103>生命のスープたる海を、さらに多くの命で満たすこと。<hex:02100103>その理念は、今もミトロン院に受け継がれているのです。"
"63","植物分野の創造において多大な貢献を果たした、<hex:02100103>初代「ハルマルト」が造園家であったことを知っていますか？<hex:02100103><hex:02100103>美しい迷宮庭園の創り手として知られた彼は、<hex:02100103>庭木を蝕む害虫を駆除するため、創造魔法を行使しました。<hex:02100103>これが、世界初の食虫植物の創造だったと言われています。<hex:02100103>以後、彼の門下生たちは植物の創造術を発展させ、<hex:02100103>多種多様な移動性植物が、生み出されることとなったのです。<hex:02100103>貴方が植物の創造を学びたいなら、当院の門扉を叩くべきでしょう。"
"64","海向こうの大陸で、意図しない創造現象の発現が確認された。<hex:02100103>それは、悪夢の産物とでも言うべき醜悪な姿を持つ、<hex:02100103>獰猛な「獣」であったという。<hex:02100103>幻想生物の創造を研究する「ラハブレア院」では、<hex:02100103>直ちに職員を派遣、巨大な口を持つ「獣」の捕獲を行った。<hex:02100103>我々は、これを「アルケオタニア」と命名、調査を行っている。<hex:02100103>当代のラハブレアの見解によれば、この「獣」は、<hex:02100103>人々の潜在意識下にある恐怖心の集合体ではないかとのこと。<hex:02100103>現在、これに対抗するための強力な幻獣の創造方法を進めている。"
"65","若き日のシドが記した、<hex:02100103>月の衛星「ダラガブ」の観測データのようだ。<hex:02100103>几帳面な文字で、難解な数式と数字が羅列されている。<hex:02100103>シドの推論によると「ダラガブ」は、太陽エネルギーを集積し、<hex:02100103>波長を変えて送る機能を有している可能性が高いようだ。<hex:02100103><hex:02100103>受信設備が不十分な状態で「ダラガブ」を起動すれば、<hex:02100103>数千年に亘って蓄積されてきた膨大なエネルギーが、<hex:02100103>降り注ぎ重大事故が発生するであろう、と結論付けている。"
"66","創造した生物が、星にとって善き存在なのか、<hex:02100103>心配になったことはありませんか？<hex:02100103>そんなときは、私たち造物院にお任せください！<hex:02100103>温暖な平原から熱帯の密林、<hex:02100103>果ては灼熱の溶岩地帯や極寒の雪原まで……。<hex:02100103>様々な環境で、あなたの創造生物を試すことができます。<hex:02100103>美しき星の大自然に解き放たれたとき、<hex:02100103>あなたの創造生物は、生き残ることができるのか。<hex:02100103>予期せぬ危険性がないか熟練の職員が評価します！"
"67","リッサ氏から預かった創造生物は、<hex:02100103>二足歩行する狼、というコンセプトで創ったものらしい。<hex:02100103>たしかに、その歩行能力は目をみはるものがある。<hex:02100103>道具を使うなど、知能も高い。<hex:02100103>いや、知能が高すぎると言った方がいいだろう。<hex:02100103>あの目つき、職員たちの会話を理解しているのでは？<hex:02100103>そうなってくると、<hex:02100103>喉の構造上、発話できないのが勿体ないように思う。<hex:02100103>この点を、次回の報告書にまとめるとしよう。"
"68","季節に応じて大陸間を移動する、<hex:02100103>「渡り鳥」の創造成功は、停滞していた飛行生物界に、<hex:02100103>文字通りの新風を吹き込むこととなった。<hex:02100103>太陽と星から、おおよその方角を把握させることは、<hex:02100103>さほど難しいことではなかった。<hex:02100103>だが、それだけでは決して毎年同じ場所には渡れない。<hex:02100103>最大の発見は、当代のファダニエルが、<hex:02100103>エルピス所長時代に編み出した磁場の利用法だ。<hex:02100103>アーテリスの磁場を鳥に読ませるとは、何たる創造性だろう！"
"69","なんと残酷な問いであろう。<hex:02100103>身は腫れ上がり、傷は爛れ、血が腐り果てた我に、<hex:02100103>それでも命の意味を問うのか、青き鳥よ。<hex:02100103>その答えを知りたくば、我らの進みたる航路を知るべし。<hex:02100103>我らは繁栄を求めてきた。<hex:02100103>繁栄とはすなわち、子を産み育て、増えることである。<hex:02100103>そのために我らは陸に上った。<hex:02100103>そして、恐ろしき火すら従え、鉄を手に入れた。<hex:02100103>鉄でよろわれた我らは、他を圧倒し、繁栄を極めたのだ。"
"70","しかし、やがて我らは、<hex:02100103>かつて我らが信じていたほど、世界は広くないと知った。<hex:02100103>子を産み育てるに適した土地は、あまりに少なかった。<hex:02100103>また無限に思えた海も、有限の水溜まりであると知った。<hex:02100103>鉄のため火を燃やすほどに海は汚れ、<hex:02100103>子の増えすぎた街では病がまたたく間に広がった。<hex:02100103>かくして我らは、病によって滅びようとしている。<hex:02100103>今ならわかる、命とは求めるほどに死を呼ぶものなり。<hex:02100103>そして、死に向かう痛みと苦しみに満ちた過程である、と。"
"71","異星より来る天使が、<hex:02100103>最初の相互接触の対象として、我々世界連邦を選んだことは、<hex:02100103>我々に正義あることの証左である。<hex:02100103>自由の獲得という大義名分の下、<hex:02100103>世界秩序を乱す自由連盟に裁きの鉄槌を振り下ろせ！<hex:02100103>統一政体を維持してこそ、恒久的世界平和が実現するのである。<hex:02100103>我々は、かつて分断された国の国民であり、<hex:02100103>あらゆる違いを理由として、争い、戦い、殺し合った。<hex:02100103>しかし、世界連邦の成立により、ひとつになったのである。"
"72","ついに上層部が、ピースキーパーを起動した！<hex:02100103>平和維持を目的に掲げて開発された、世界連邦の切り札、<hex:02100103>武装蜂起したテロリストを、自動的に制圧する自律兵器である！<hex:02100103>ところが、起動したピースキーパーの機械頭脳は、<hex:02100103>人類こそが、世界平和の実現にとっての最大の障害と判断。<hex:02100103>自由連盟のみならず、我々にも攻撃を開始したらしい。<hex:02100103>全10000機を超えるピースキーパー群を停止させるには、<hex:02100103>たとえ汚染のリスクがあろうとも、最終兵器を使うしかない。<hex:02100103>命にかえても、機械どもを粉砕するのだ！"
"73","星を渡る鳥は、言った。<hex:02100103>生きる理由とは、命の意味とは、何であるのかと。<hex:02100103>その問いは、当個体に懐かしさとほろ苦さを感じさせた。<hex:02100103>当個体と、全個体が未だに未成熟であった頃、<hex:02100103>等しく生きる理由と、命の意味を求めた時代があったからだ。<hex:02100103>しかし、成熟した今、その問いに意味がないことを知っている。<hex:02100103>当個体は、星を渡る鳥に、<hex:02100103>その問いの無意味さを伝えようとした。<hex:02100103>しかし、鳥は未成熟ゆえに理解できず、同じ問いを繰り返した。"
"74","かつて当個体と全個体は、<hex:02100103>命を産み、育み、次世代に繋ぐことに意味を見出した。<hex:02100103>しかし、不死を手にしたことで、増殖の意味は消失した。<hex:02100103>かつて当個体と全個体は、<hex:02100103>宇宙普遍の真理と正義の追求に意味を見出した。<hex:02100103>しかし、完全なる相互理解に達し、正義の意味は消失した。<hex:02100103>当個体は全個体となり、全個体が当個体となった今、<hex:02100103>定命の宇宙で永遠の生を続けることに、意味は皆無なのである。<hex:02100103>ゆえに全個体を消す、ラーラーを喚んだのである。"
"75","古ぼけた貼り紙がある。<hex:02100103><hex:02100103><hex:02100103>“3:34<hex:02100103>私は鬼哭隊壱番槍、探索班リデル。<hex:02100103>後続隊へ向けメモを残す。”<hex:02100103>“洞内に複数の魔物の姿を確認。<hex:02100103>排除しつつ前進する。”"
"76","古ぼけた貼り紙がある。<hex:02100103><hex:02100103><hex:02100103>“5:45<hex:02100103>再び強力な魔物と交戦。当方にも負傷者が出た。<hex:02100103>これ以上の調査続行について、隊員と協議を続けている。”"
"77","古ぼけた貼り紙がある。<hex:02100103><hex:02100103><hex:02100103>“6:22<hex:02100103>ダイアマイト種の繁殖を確認、私は撤退を決断。<hex:02100103>メモはここまでとする。後続隊はくれぐれも注意されたし。”"
"78",""
