"310","召喚出寵物「迷你愛麗絲」。<hex:02100103>以古代英雄為原型製作的魔法人偶。有種神聖的感覺。","以古代英雄愛麗絲為原型製作的魔法人偶。愛麗絲過去曾在小巷裡靠賣花維持生計，可是她身體裡流淌的血統導致她被命運翻弄。即使這樣她仍然下定了決心要拯救行星。","那就……一次約會吧！<hex:02100103>　　　　　　——愛麗絲","偉大福音","無效化「動物」類型的寵物對範圍內我方寵物的攻擊。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>5秒","35","55","2","False","False","False","False","False","3"
"311","召喚出寵物「迷你蒂法」。<hex:02100103>以古代英雄為原型製作的魔法人偶。儘管是人偶，線條也是異常出色。","以古代英雄蒂法為原型製作的魔法人偶。蒂法曾經在經營酒館的同時還對抗著那些強大的邪惡勢力。她還是一位格鬥術的高手，為了再現她勇敢的身姿，工匠們傾注了全力進行製作。","能夠傳達思念的<hex:02100103>並不只有話語。<hex:02100103>　　　　——蒂法","最終天堂","擊退範圍內的敵人，並造成150攻擊力的傷害。","60","40","3","False","True","True","False","False","1"
"312","召喚出寵物「泥小點」。<hex:02100103>從枯腐泥妖身上剝落下來的泥塊。還是黏糊糊的。","從枯腐泥妖身上剝落下來的泥塊。雖然體積變得很小，但仍然很有精神地來回跑。應該是因為受到了能讓草木綱魔物活力暴漲的神秘泥土的影響。體態變得嬌小可愛，但是渾身的土腥味是個缺點。","不過這種菌類<hex:02100103>卻有著意想不<hex:02100103>到的副作用。<hex:02100103>　——艾德姬絲","黏糊糊","對範圍內的敵人造成60攻擊力的傷害，並且令敵人的移動速度降低70%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","40","50","2","True","False","False","True","False","1"
"313","召喚出寵物「花籃莫古利」。<hex:02100103>永結同心典禮的贈品，據說能夠帶來幸福。","以莫古利為原型製作的魔法人偶，是永結同心典禮的贈品，附帶一個漂亮的花籃。據十二神大聖堂的莫古利所說，這個魔法人偶具有帶來幸福的效果。不過不知道是否靈驗。","「永結同心週年紀念」是重<hex:02100103>溫與伴侶的美好回憶，加深<hex:02100103>二人羈絆的特別紀念日。<hex:02100103>　　　　　——哈舞．巴基莉","庫啵庫啵！","令範圍內我方寵物的攻擊力增加10。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","30","30","3","False","True","False","False","False","3"
"314","召喚出寵物「艾爾凡人偶」。<hex:02100103>模仿傳說中的艾爾凡族製作的魔法人偶。","巴爾德西昂委員會的研究員製作的魔法人偶，再現了想像中的精靈族的祖先。據說其極富特色的上衣名為藍色緊身對襟外衣。製作者說特徵在於純正的底色和相應的花紋。","祖先們為了獲得黑衣森林的<hex:02100103>居住權，嘗試與掌管森林的<hex:02100103>元靈進行了思想上的溝通。<hex:02100103>　　　　　　　　——瑪代勒","扇舞","令使用特殊技點數的寵物的防禦力增加40。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","50","50","4","False","False","True","False","False","3"
"315","召喚出寵物「小長頸駝」。<hex:02100103>長頸駝的幼崽。脖子只是看起來很長。","長頸駝的幼崽，被認為是以供研究而被飼養的。優雷卡由於屬性之力的混亂導致凶暴化的魔物四處徘徊，它卻在這樣的環境中奇蹟般地生存了下來。脖子的長度十分微妙。","你要找脖子長得就像陽<hex:02100103>光之下的夏草一樣的長<hex:02100103>頸駝吧？<hex:02100103>　　　　　——索努瓦努","白眼","降低範圍內敵人特殊技點數最大值的50%。","30","35","3","False","True","True","False","False","4"
"316","召喚出寵物「水豚幼崽」。<hex:02100103>水豚的幼崽，喜歡泡溫泉。","水豚的幼崽。不知道從哪裡學到的，總之非常喜歡泡溫泉。順便提一句，在溫泉眾多的遠東之國，水豚有著鬼豚鼠這麼一個奇怪的稱呼。","……這一帶真是越來越冷了。老<hex:02100103>鼠們也是找不到吃的。不過我們<hex:02100103>的東西可不能分給它們吃啊。<hex:02100103>　　　　　　　　　——富斯克內","啃咬","對距離最近的敵方奧秘核石造成5%的傷害。","40","30","3","False","False","False","True","False","8"
"317","召喚出寵物「格雷姆林寶寶」。<hex:02100103>格雷姆林的幼體，淋了水也不會增殖。","幼小的低階妖異格雷姆林。純白的毛皮十分美麗，但其內心與外表並不相符，總是會對人惡言相向。不過最近格雷姆林的飼養變得簡單了許多，被陽光照到也不會死，淋了水也不會增殖。","被人打罵是很痛苦的事情？<hex:02100103>希望我能讓她打起精神……<hex:02100103>　　　　　　　　——密斯托","惡語相向","令範圍內敵人的攻擊力降低50%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>15秒","50","35","2","False","False","True","True","False","4"
"318","召喚出寵物「有限的美德」。<hex:02100103>好像是從絕對美德身上分裂出來一部分。","由在優雷卡被發現的大型魔法生物絕對的美德身上剝落下來的乙太再生而成。由於是高濃度的乙太構成的，被認為是與元精等妖靈綱魔物類似的半生命體。","爾等理念……<hex:02100103>將吾從萬古之<hex:02100103>詛咒中解放……<hex:02100103>　——絕對的美德","身為最強","增加自身的攻擊力和防禦力，且剩餘體力越少，增加量越大。體力每降低5%，攻擊力增加10，防禦力增加5。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","90","55","4","False","True","False","True","False","3"
"319","召喚出寵物「小雪童子」。<hex:02100103>雪童子的幼體。擁有戰勝寒冷的秘訣。","幼小的雪童子。非常喜歡乾淨，會頻繁地用禾本科植物的草桿編出新的蓑衣來給自己換上。但由於警惕性很強，絕不會在人面前把頭露出來換蓑衣。也有傳聞說如果強硬地扯掉蓑衣會被詛咒。","不對！不對！你是在小看<hex:02100103>雪人嗎？小心我讓你吃一<hex:02100103>招「永久冰晶」哦！<hex:02100103>　　　　　　　　——雪人","小雪","對範圍內的敵人造成70攻擊力的傷害，並令敵人的移動速度降低50%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","30","50","2","False","True","False","False","False","1"
"320","召喚出寵物「新型迷你塔塔露」。<hex:02100103>穿上了遠東風格的服裝。","模仿拂曉血盟永遠的接待員所製作的魔法人偶。為了向支援了拂曉在黃金港活動的人們送上謝禮，委託了黃金港的人偶師來製作。身上的服飾使用了武京產的高階布料。","……原來塔塔露的反常是因<hex:02100103>為這個嗎？可那只是一柄刀<hex:02100103>而已呀？不至於吧……<hex:02100103>　　　　　　　——阿爾菲諾","你說什麼！","將召喚寵物的冷卻時間縮短一半。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","30","35","3","False","False","True","False","False","9"
"321","召喚出寵物「迷你武裝重甲」。<hex:02100103>以武裝重甲為原型設計的訓練用縮小模型。","加雷馬帝國軍為訓練整備兵而製作的魔導兵器武裝重甲的微縮模型。新兵們透過這個模型來熟悉魔導兵器的構造，從而學習維護技術。因此模型的細節十分精緻。","那好像是將原本的載人武裝重甲改造<hex:02100103>成了能夠應對夜戰的無人機模型……<hex:02100103>但是結果就是現在這種情況。<hex:02100103>　　　　　　　　　　　——艾爾珊德","動態感知干擾器","設定陷阱。10秒後可透過點選發動陷阱按鈕起爆。對範圍內的敵人造成260攻擊力的傷害。","40","65","2","False","True","True","False","False","2"
"322","召喚出寵物「伽黎亞玩偶」。<hex:02100103>仿照阿難陀族中伽黎亞派的形象製作的魔法人偶。嘶——","阿露帕國境警備隊的前任工兵模仿伽黎亞派的阿難陀族製作的魔法人偶。以退出伽黎亞派加入國境警備隊的新同伴為原型是為了提高警備隊的凝聚力。","上次碰上了伽黎亞派的<hex:02100103>騷亂……希望這次能順<hex:02100103>利結束。<hex:02100103>　　　　——雅．修特拉","尾部猛擊","擊退範圍內的敵人，並造成30攻擊力的傷害。","80","30","2","False","True","True","True","False","1"
"323","召喚出寵物「紅甲玩偶」。<hex:02100103>仿照甲人族中的紅甲族形象製作的魔法人偶。不好了——","模仿紅甲族的甲人族製作的魔法人偶。碧甲族為了終有一日能夠和紅甲族和解而許願用心製作的珍品。重現了被人們認為是絕鬼島之鬼而畏懼的紅色甲殼。","武盔，聽說付喪大人被<hex:02100103>紅甲族設計奪走啦——<hex:02100103>　　　　　　　——文鎮","袈裟斬","對範圍內的敵人造成80攻擊力的傷害，並且令敵人的防禦力降低10%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","40","40","3","False","True","True","True","False","1"
"324","召喚出寵物「玩偶運輸機」。<hex:02100103>次世代的玩偶運輸平臺。","為高效運輸玩偶而開發的次世代的運輸平臺。乘坐在上面的玩偶明明沒有被施加魔法，卻彷彿寄宿著被分離出來的靈魂，總是在半夜發出笑聲。","是潛入運輸魔列車中進<hex:02100103>來的嗎？……那些沒用<hex:02100103>的警備兵！<hex:02100103>　　　　　　——莉維亞","劫持","令範圍內的敵人止步。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>5秒","80","30","1","False","False","True","False","True","4"
"325","召喚出寵物「迷你芙蘭」。<hex:02100103>以芙蘭為原型製作的魔法人偶。這不是霧。","以達爾馬斯卡抵抗組織「蓮天之淚」的幹部芙蘭為原型製作的魔法人偶。據說是組織內的邦加族女鬥士利諾為了賺取活動經費，連夜製作出來的。人偶完成度相當高，銷量也非常好。","大姐頭其實人很好的，<hex:02100103>為同伴著想，<hex:02100103>還很照顧大家的想法……<hex:02100103>　　　　　　　——利諾","亂命割殺掌","對敵人的防禦盾造成70%的傷害。對已被破壞的防禦盾無效。","65","55","3","False","True","False","True","False","8"
"326","召喚出寵物「恩莫族人偶」。<hex:02100103>以恩莫族為原型製作的魔法人偶。抱在懷裡十分舒適。","以原狂熱兵團的某位恩莫族為原型製作的魔法人偶。抱在懷裡十分舒適，就彷彿裡面裝滿了棉花一樣蓬鬆柔軟。可實際上卻是恩莫族的陶器魔法師用菌菇的孢子與泥巴混合製作而成的。","我給那枚戒指施加的是散財的<hex:02100103>魔法。對於不守規矩的人必須<hex:02100103>給與其災厄才行。<hex:02100103>　　　　　　　　——尼伊．麻恩","代價","令範圍內我方寵物的特殊技點數增加10。對擁有同效果特殊技的寵物無效。","45","50","2","False","True","True","False","False","3"
"327","召喚出寵物「青帝」。<hex:02100103>以傳說中的青龍為原型製作的魔法人偶。青龍又被稱為青帝。","以青龍為原型製作的魔法人偶。真正的青龍其實是條巨蛇，人偶只是模仿了傳說中的龍製作的。巧合的是，其造型和麒麟十分相似，但是在身上找不到「麒麟」二字。","東方最有名的是一個叫<hex:02100103>「青龍」的龍，它作為<hex:02100103>守護神廣為人知。<hex:02100103>　　　　　——奧恩．凱","一鬼夜行","對範圍內的敵人造成90攻擊力的傷害。","70","20","3","True","True","False","False","False","1"
"328","召喚出寵物「綿綿坐墊」。<hex:02100103>軟綿綿的坐墊。請收下這枚坐墊！","東方地域的人們習慣坐在地上，所以軟綿綿的坐墊就成了必需品。另外，在遠東之國有種奇特的習俗，說話夠機靈的人可以得到多餘的坐墊，而說話不謹慎的人的坐墊會被收走。","而且竟然讓一個不知根不<hex:02100103>知底的外來者來傳話，實<hex:02100103>在是太不謹慎了。<hex:02100103>　　　　　　——米莉森特","給你一枚！","將使用特殊技點數的寵物傳送回我方的中央萌寵之門。","30","40","4","False","True","False","False","False","9"
"329","召喚出寵物「南方度假獺獺」。<hex:02100103>南洋風格的獺獺。阿羅哈！","身著南洋風格服裝的獺獺。雖然生於東方、但已經完全融入了南洋的文化，身心都沾染上了阿羅哈的氛圍。似乎有著釣魚的愛好，某一天釣魚的船被海浪掀翻於是漂流至此。","可我是水獺啊？！<hex:02100103>　　　——某隻瑞獸","阿羅哈！","令萌寵之門內寵物的體力恢復量變為2倍。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒","40","45","3","False","False","False","True","False","9"
"330","召喚出寵物「小刺蝟」。<hex:02100103>可愛的刺蝟。還未曾感到過苦惱。","小小的刺蝟。近東地域曾以刺蝟為食，然而近幾年，因為其可愛的身姿而擁有了寵物的地位。經常被當成豪豬，但並沒有什麼煩惱。","的、的確……從動作的<hex:02100103>細節上彷彿都能看到尖<hex:02100103>銳的針刺！<hex:02100103>　　　　　　——羅蘭德","刺激療法","打消範圍內我方身上的弱化效果。","60","40","3","False","True","True","False","False","6"
"331","召喚出寵物「迷你第一世界雅．修特拉」。<hex:02100103>退？我可從來沒有臨陣脫逃的習慣。","模仿雅．修特拉製作的魔法人偶。一身黑衣代表著她幫助夜之民的決心，手中的枯木法杖代表著她選用破壞魔法與食罪靈對抗的信念。在此，魔女瑪托雅誕生了。","在<hex:02080DE905FF04>她<hex:FF04>他<hex:03>回來之前，我會守<hex:02100103>住這裡！<hex:02100103>　　　　 ——雅．修特拉","魔女瑪托雅","對範圍內的敵人造成90攻擊力的傷害。","45","30","2","True","False","True","False","False","1"
"332","召喚出寵物「迷你琳」。<hex:02100103>謝謝！我好開心！","以琳為原型製作的魔法人偶。藍色的瞳孔有如映出星之海一般，這也是她作為轉生敏菲利亞的證明。在經過漫長的旅途和戰鬥後，她決定走上自己的人生道路，最終得到了自己名字——琳。","琳……我的新名字……<hex:02100103>　　　　　　　　——琳","敏菲利亞之力","令萌寵之門內寵物的體力恢復量變為2倍。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒","65","50","3","False","True","True","False","False","9"
"333","召喚出寵物「黑豆柴」。<hex:02100103>柴犬的幼崽。有著黑色皮毛的個體，俗稱黑豆柴。","以一身黑毛為特徵的柴犬幼犬。雖然柴犬擁有可愛的外表，可卻是血統古老，極為接近狼的犬種。自古以來都被當做狩獵或者看門用的好夥伴，在水灘村還會訓練柴犬來牧羊。","鐮鼬那臭小子又有精神了，<hex:02100103>也就說一切都結束了啊汪。<hex:02100103>　　　　　　　 ——犬神","忠義之犬","令使用特殊技點數的寵物的攻擊力增加40。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>15秒","30","60","3","False","False","True","False","False","3"
"334","召喚出寵物「變色龍」。<hex:02100103>成年的變色龍。擅長融入周圍的環境。","成年的變色龍。鱗片表面附著著微小的結晶，將魔力注入其中便可以將自身融入周圍的景色之中。其原理與幻象稜晶相似，一部分人將其稱為甲鱗綱類中首屈一指的時尚大師。","它的魅力將如影隨形，<hex:02100103>顫動你的靈魂！<hex:02100103>　　　——貝斯里克","無形","對距離最近的敵方萌寵之門造成50%的傷害。對已被破壞的萌寵之門無效。","25","40","3","False","True","False","True","False","8"
"335","召喚出寵物「水妖人偶」。<hex:02100103>除了搗蛋就是搗蛋！","水妖族模仿自己製作的魔法人偶。水妖和其他妖靈族一樣擅長幻惑之術，喜歡用惡作劇捉弄他人。難道說這個人偶也被設定了某種性質惡劣的惡作劇在裡面嗎……","水妖族的幻惑之術<hex:02100103>真是令人驚嘆……<hex:02100103>　　　——阿爾菲諾","幻惑惡作劇","設定陷阱。10秒後可透過點選發動陷阱按鈕起爆。令範圍內敵人的移動速度降低70%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>20秒","45","40","2","True","True","False","False","False","2"
"336","召喚出寵物「小犰狳」。<hex:02100103>犰狳的幼崽。擅長騎滾球。","犰狳的幼崽。犰狳有著特殊的習性，防身用的岩石越大就越能證明自身的實力。所以偶爾會見到有些愛虛榮的犰狳會選擇自己也無法抬動的岩石。","那個穿著黑鎧甲<hex:02100103>的是什麼人？<hex:02100103>　——阿爾菲諾","圓滾滾","無效化「魔物」類型的寵物對使用特殊技點數的寵物的攻擊。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","40","50","2","False","False","False","True","False","3"
"337","召喚出寵物「隆卡的水蛇？」。<hex:02100103>被認為是隆卡水蛇化身的某種生物。到底是什麼生物？","被視為隆卡水蛇化身的某種生物。出現在夜之民的見習導師秦福特的夢境中，並傳達了森林即將面臨危機的事情，不過其真實身份依然是謎。看上去外表像是東方傳說中的土龍……","啾啾、啾！！<hex:02100103>——隆卡的水蛇？","隆卡的秘法","令使用特殊技點數的寵物的移動速度提高30%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>10秒","55","15","3","False","True","True","True","False","3"
"338","召喚出寵物「迷你巨人掌」。<hex:02100103>巨人掌的幼苗。到底是大還是小呢。","巨人掌的幼苗。被人廣泛周知的巨大品種，不過剛發芽後的個體還是很小，會逐漸開始成長。此個體推測年齡為20至30歲，可依然屬於幼苗的範圍。據說也有存活到200年以上的個體。","說不定再過300年，<hex:02100103>我就比大叔你還厲害了！<hex:02100103>　　　　——奧爾．迪","花千刺！","對距離最近的敵方奧秘核石造成8%的傷害。","60","40","1","False","False","False","False","True","8"
"339","召喚出寵物「小小冰海天使」。<hex:02100103>冰海天使的幼體。正是食慾旺盛的階段。","冰海天使的幼體。實際上是卷貝的同類，剛出生時以植物微生物為食，隨後逐漸轉變為肉食，頭頂部的觸手最終會發展成捕獲獵物用的武器，不過現在還是會老老實實地跟在人的身後。至少現在是這樣……","請看，那美妙的觸手……<hex:02100103>不對，那可疑的行為！<hex:02100103>　　　——希爾迪布蘭德","錐形腔","對敵方探索眼造成90%的傷害。對已被破壞的探索眼無效。","40","50","2","False","False","True","True","False","8"
"340","召喚出寵物「小鴨嘴獸」。<hex:02100103>鴨嘴獸的幼崽。嘴部可不是游泳裝備。","鴨嘴獸的幼崽。由於嘴部的形狀酷似鴨嘴因此得名，其嘴部能夠感知獵物的生物電流，所以能夠不依賴視覺進行狩獵。此外後腳部有著能夠分泌毒液的勾爪，令人意外的擁有著凶惡的一面。","嘿嘿，真是太可愛了！<hex:02100103>　　　　　　——傑西","毒液勾爪","對範圍內的敵人每秒造成20點持續傷害。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>15秒","30","70","3","False","True","False","True","False","1"
"341","召喚出寵物「迷你伊甸」。<hex:02100103>伊甸本體參照自身創造出的迷你個體。","世界上最初的食罪靈伊甸參照自身創造出的迷你個體。時常會在頭頂召喚魔法陣意圖放射破壞光線，不過總因為乙太儲存量過少而無法成功。于里昂熱也認為它應該是無害的。","這個詞在妖靈語中意味<hex:02100103>著理想鄉。<hex:02100103>　　　　　——于里昂熱","永恆吐息","對範圍內的敵人造成380攻擊力的傷害。","85","45","2","True","False","False","False","False","1"
"342","召喚出寵物「大河狸」。<hex:02100103>謎一樣的生物。不去揭開真相，某種意義上也算是件好事。","出現在群樹館的充滿謎團的生物。人只要得到自己的渴望之物就應該滿足了吧。世界上有許多事情是不能去揭開真相的，此生物就會讓你親身體驗到這個人生中的真理。","那、那裡好像混、混進了<hex:02100103>什麼奇怪的東西吧？<hex:02100103>　　　　　　　——埃莉","嗷嗷嗷！","當防禦盾被破壞時，可令其復活。","55","55","3","False","False","True","False","False","9"
"343","召喚出寵物「朱雀機關人偶」。<hex:02100103>以朱雀為原型製作的機關人偶。請清醒過來吧！","以朱雀為原型製作的機關人偶。碧甲族的人偶師從同胞算盤那裡聽說了他所經歷過的奇聞，為了稱讚守護了紅玉海的四聖獸而製作了此人偶。完美地再現了為愛而生，同時又是優秀笛師的朱雀。","如果是你的話，<hex:02100103>應該能幫助朱雀大人喵。<hex:02100103>　　　　　　　——仙狸","微熱的旋律","對範圍內的敵人造成110攻擊力的傷害。","55","35","3","False","True","True","False","False","1"
"344","召喚出寵物「迷你歐米茄M」。<hex:02100103>以迷你歐米茄M為原型製作的魔法人偶。 確認……無法理解的行為。","以迷你歐米茄M為原型製作的魔法人偶。某位雕金匠以「全新的美的形態」為題製作出來的作品。製作者在將人偶賣給羅薇娜商會時說道：「要想理解事物的一面，就需要同時深入地去瞭解其另一面。這才是表裡如一的美。」","功率全部、增殖漏洞……<hex:02100103>沙沙……世界你好？！<hex:02100103>　　　　　　——歐米茄","共鳴M","令範圍內我方寵物的防禦力增加10。當該寵物為迷你歐米茄F時，防禦力增加40。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>6秒","15","80","1","False","False","False","False","True","3"
"345","召喚出寵物「迷你歐米茄F」。<hex:02100103>以迷你歐米茄F為原型製作的魔法人偶。 匯入……戰友……","以迷你歐米茄F為原型製作的魔法人偶。某位雕金匠以「全新的美的形態」為題製作出來的作品。加隆德因奇怪製作者是從哪裡得來的題材而派員工前去調查，卻發現製作者像是被時空縫隙吞噬了一樣，失去了蹤影。","結束……結束……<hex:02100103>包含加時賽在內，<hex:02100103>所有流程已全部結束。<hex:02100103>　　　　　——歐米茄","共鳴F","令範圍內我方寵物的攻擊力增加20。當該寵物為迷你歐米茄F時，攻擊力增加60。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>6秒","85","20","4","True","False","False","True","False","3"
"346","召喚出寵物「叮叮搖鈴」。<hex:02100103>有著妖靈名字的傳說中的搖鈴。","有著妖靈名字的傳說中的搖鈴。某位鰭人族的青年看到這個搖鈴從大嘴巨獸身上掉落下來並撿了回來。好像是由古代人製作或是重現的東西。刻有能夠使魔力倍增的特殊術式。","你脖子上掛著的那個鈴鐺……<hex:02100103>雖然古舊，但光澤獨特！<hex:02100103>　　　　　　　　　——付喪","奇幻音色","對範圍內的敵人造成30攻擊力的傷害，並且令敵人的防禦力降低30%。<hex:02100103><hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>6秒","20","60","3","True","False","False","True","False","1"
