"42","2","43","17","False","<hex:020978E802FF34>住居の建設、どんどん進んでます～！<hex:FF3F>第<hex:3137>報　住居の建設、どんどん進んでます～！<hex:03>"
"43","2","46","18","False","<hex:020960E802FF28>今期最後の復興共同作業だ！<hex:FF33>第<hex:3138>報　今期最後の復興共同作業だ！<hex:03>"
"44","2","48","19","True","<hex:020966E802FF2B>ニューネスト居住区：整備完了<hex:FF36>第<hex:3139>報　ニューネスト居住区：整備完了<hex:03>"
"45","3","11","4","True","クポフォーチュンについて"
"46","3","11","5","True","ディアデム諸島について"
"47","1","0","0","True",""
"48","1","0","0","True",""
"49","1","0","0","True",""
"50","1","0","0","True",""
"51","2","49","1","True","<hex:02096BE802FF2E>フェザーフォール商業区整備計画<hex:FF38>第<hex:31>報　フェザーフォール商業区整備計画<hex:03>"
"52","2","50","2","False","<hex:020965E802FF2B>力自慢の協力を待っているぞ！<hex:FF35>第<hex:32>報　力自慢の協力を待っているぞ！<hex:03>"
"53","2","52","3","False","<hex:02095FE802FF28>瓦礫の撤去をお願いします！<hex:FF32>第<hex:33>報　瓦礫の撤去をお願いします！<hex:03>"
"54","2","54","4","False","<hex:02096BE802FF2E>日々のご協力に感謝いたします。<hex:FF38>第<hex:34>報　日々のご協力に感謝いたします。<hex:03>"
"55","2","56","5","False","<hex:020947E802FF1C>人手が必要です～！<hex:FF26>第<hex:35>報　人手が必要です～！<hex:03>"
"56","2","59","6","False","<hex:02094DE802FF1F>大規模施設の建造だ！<hex:FF29>第<hex:36>報　大規模施設の建造だ！<hex:03>"
"57","2","62","7","False","<hex:020977E802FF34>建築の復興共同作業をお願いします！<hex:FF3E>第<hex:37>報　建築の復興共同作業をお願いします！<hex:03>"
"58","2","65","8","False","<hex:02095FE802FF28>住居の建設、進んでるっす！<hex:FF32>第<hex:38>報　住居の建設、進んでるっす！<hex:03>"
"59","2","67","9","True","<hex:02094DE802FF1F>アバカス通り整備計画<hex:FF29>第<hex:39>報　アバカス通り整備計画<hex:03>"
"60","2","68","10","False","<hex:020960E802FF28>新しい大通りを整備するぞ！<hex:FF33>第<hex:3130>報　新しい大通りを整備するぞ！<hex:03>"
"61","2","70","11","False","<hex:02096CE802FF2E>アバカス通りの舗装作業ですー！<hex:FF39>第<hex:3131>報　アバカス通りの舗装作業ですー！<hex:03>"
"62","2","73","12","False","<hex:020966E802FF2B>アバカス通りに美しい彫像を。<hex:FF36>第<hex:3132>報　アバカス通りに美しい彫像を。<hex:03>"
"63","2","74","13","True","<hex:02095AE802FF25>ホアフロスト官舎整備計画<hex:FF30>第<hex:3133>報　ホアフロスト官舎整備計画<hex:03>"
"64","2","75","14","False","<hex:020948E802FF1C>巨大施設の建造だ！<hex:FF27>第<hex:3134>報　巨大施設の建造だ！<hex:03>"
"65","2","79","15","True","<hex:020972E802FF31>フェザーフォール商業区：整備完了<hex:FF3C>第<hex:3135>報　フェザーフォール商業区：整備完了<hex:03>"
"66","1","0","0","True",""
"67","1","0","0","True",""
"68","1","0","0","True",""
"69","1","0","0","True",""
"70","1","0","0","True",""
"71","2","80","1","True","<hex:020965E802FF2B>リズンソング文化区西整備計画<hex:FF35>第<hex:31>報　リズンソング文化区西整備計画<hex:03>"
"72","2","81","2","False","<hex:020977E802FF34>リズンソング文化区西の瓦礫撤去だ！<hex:FF3E>第<hex:32>報　リズンソング文化区西の瓦礫撤去だ！<hex:03>"
"73","2","83","3","False","<hex:02096BE802FF2E>清掃と舗装をお願いいたしますね<hex:FF38>第<hex:33>報　清掃と舗装をお願いいたしますね<hex:03>"
"74","2","86","4","False","<hex:020965E802FF2B>文化区西の住居建設を行うぞ！<hex:FF35>第<hex:34>報　文化区西の住居建設を行うぞ！<hex:03>"
"75","2","89","5","False","<hex:02095FE802FF28>復興共同作業のお時間です！<hex:FF32>第<hex:35>報　復興共同作業のお時間です！<hex:03>"
"76","2","92","6","False","<hex:020971E802FF31>文化区西の整備、あと一押しです！<hex:FF3B>第<hex:36>報　文化区西の整備、あと一押しです！<hex:03>"
"77","2","94","7","True","<hex:02093BE802FF16>詩伯門整備計画<hex:FF20>第<hex:37>報　詩伯門整備計画<hex:03>"
"78","2","95","8","False","<hex:020953E802FF22>詩伯門の修繕中っすよ！<hex:FF2C>第<hex:38>報　詩伯門の修繕中っすよ！<hex:03>"
"79","2","97","9","False","<hex:020965E802FF2B>リズンソング文化区東整備計画<hex:FF35>第<hex:39>報　リズンソング文化区東整備計画<hex:03>"
"80","2","98","10","False","<hex:020954E802FF22>最後の瓦礫撤去作業だ！<hex:FF2D>第<hex:3130>報　最後の瓦礫撤去作業だ！<hex:03>"
"81","2","100","11","False","<hex:020972E802FF31>清掃と舗装の作業も最後ですよ～！<hex:FF3C>第<hex:3131>報　清掃と舗装の作業も最後ですよ～！<hex:03>"
"82","2","103","12","True","<hex:020972E802FF31>新たな住居の建設が始まっています<hex:FF3C>第<hex:3132>報　新たな住居の建設が始まっています<hex:03>"
"83","2","106","13","False","<hex:020960E802FF28>住居の建設も大詰めですっ！<hex:FF33>第<hex:3133>報　住居の建設も大詰めですっ！<hex:03>"
"84","2","108","14","True","<hex:02095AE802FF25>スノーソーク浴場整備計画<hex:FF30>第<hex:3134>報　スノーソーク浴場整備計画<hex:03>"
"85","2","109","15","False","<hex:02096CE802FF2E>スノーソーク浴場の建設中です～<hex:FF39>第<hex:3135>報　スノーソーク浴場の建設中です～<hex:03>"
"86","2","111","16","False","<hex:02096CE802FF2E>特別な碑の建造に協力願いたい！<hex:FF39>第<hex:3136>報　特別な碑の建造に協力願いたい！<hex:03>"
"87","2","112","17","True","<hex:020960E802FF28>蒼天街の復興が完了しました<hex:FF33>第<hex:3137>報　蒼天街の復興が完了しました<hex:03>"
"88","1","0","0","True",""
"89","2","113","1","True","蒼天街復興祝祭が開催されます！"
"90","3","112","6","True","「Fête」について"
