"13","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「刃風」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「雪風」<hex:0249020103><hex:0248020103>"
"14","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「陣風」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「月光」<hex:0249020103><hex:0248020103>"
"15","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「士風」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「花車」<hex:0249020103><hex:0248020103>"
"16","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ヘヴィショット」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ストレートショット」<hex:0249020103><hex:0248020103>"
"17","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「コースティックバイト」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ストームバイト」<hex:0249020103><hex:0248020103>"
"18","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ヒートスプリットショット」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ヒートスラッグショット」<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ヒートクリーンショット」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「オーバーヒート」中は、「ヒートブラスト」に変化する。<hex:0249020103><hex:0248020103>"
"19","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:024804F201F803><hex:024904F201F903>エンリポスト発動条件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>「ホワイトマナ」<hex:0249020103><hex:0248020103>50と<hex:024804F201F403><hex:024904F201F503>「ブラックマナ」<hex:0249020103><hex:0248020103>50<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「エンリポスト」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「エンツヴェルクハウ」<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「エンルドゥブルマン」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「ヴァルホーリー」および「ヴァルフレア」コンボ成立後は、「スコーチ」に変化する。<hex:0249020103><hex:0248020103>"
"20","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「キーンエッジ」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ブルータルシェル」<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ソリッドバレル」<hex:0249020103><hex:0248020103>"
"21","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:024804F201F803><hex:024904F201F903>ビートファング発動条件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>「ソイル」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ビートファング」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「サベッジクロウ」<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ウィケッドタロン」<hex:0249020103><hex:0248020103>"
"22","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「カスケード」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ファウンテン」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「アン・アヴァン」効果中は、「リバースカスケード」に変化する。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「カスケード」コンボ成立後、かつ「アン・アヴァン」効果中は、「ファウンテンフォール」に変化する。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ダンスモード中は「薔薇のアンボワテ」に変化する。<hex:0249020103><hex:0248020103>"
"23","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ファストブレード」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>160<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ライトフルソード」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>250<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「スワッシュバックラー」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>320"
"24","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「サンシャドウ」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>110<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「グレイテストエクリプス」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200"
"25","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「キーンエッジ」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ブルータルシェル」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ソリッドバレル」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>400"
"26","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ドゥームスパイク」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>400<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ソニックスラスト」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>450<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「クルザントーメント」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>500"
"27","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「トータルエクリプス」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「プロミネンス」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「忠義の剣」効果中は、「グローリースラッシュ」に変化する。<hex:0249020103><hex:0248020103>"
"28","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ミスリルテンペスト」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「スチールサイクロン」<hex:0249020103><hex:0248020103>"
"29","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「アンリーシュ」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ストルワートソウル」<hex:0249020103><hex:0248020103>"
"30","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「四面脚」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「地烈斬」<hex:0249020103><hex:0248020103>"
"31","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ドゥームスパイク」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ソニックスラスト」<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「クルザントーメント」<hex:0249020103><hex:0248020103>"
"32","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「血花五月雨」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「八卦無刃殺」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「三印自在」効果中は、「劫火滅却の術」に変化する。<hex:0249020103><hex:0248020103>"
"33","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「雪風」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「月光」<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「花車」<hex:0249020103><hex:0248020103>"
"34","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「満月」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「桜花」<hex:0249020103><hex:0248020103>"
"35","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「デーモンスライス」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「デーモンスローター」<hex:0249020103><hex:0248020103>"
"36","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ウィンドミル」<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ブレードシャワー」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「アン・アヴァン」効果中は、「ライジングウィンドミル」に変化する。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※「ウィンドミル」コンボ成立後、かつ「アン・アヴァン」効果中は、「ブラッドシャワー」に変化する。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※ダンスモード中は「小鳥のアントルシャ」に変化する。<hex:0249020103><hex:0248020103>"
"37","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「極風」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>130<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「豪風」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>280<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「夜月」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>330"
"38","コンボ用アクション。<hex:02100103>使用するごとに以下のウェポンスキルを順番に発動する。<hex:02100103>次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「エーテルサーベル」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>840　<hex:024804F201F803><hex:024904F201F903>消費ＥＰ：<hex:0249020103><hex:0248020103>300<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「エーテルスラッシュ」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>1200　<hex:024804F201F803><hex:024904F201F903>消費ＥＰ：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ファイナルフラリッシュ」<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>1940　<hex:024804F201F803><hex:024904F201F903>消費ＥＰ：<hex:0249020103><hex:0248020103>300"
"39","コンボ用アクション。<hex:02100103>使用するごとに以下の魔法を順番に発動する。<hex:02100103>次に発動する魔法の発動条件を満たしていなかった場合は、最初の魔法に戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ヴァルファイア」<hex:0249020103><hex:0248020103><hex:02100103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>310　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>200<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ヴァルエアロ」<hex:0249020103><hex:0248020103><hex:02100103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>370　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ヴァルストーン」<hex:0249020103><hex:0248020103><hex:02100103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>310　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>200<hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>「ヴァルフレア」<hex:0249020103><hex:0248020103><hex:02100103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>600　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>400"
"40","コンボ用アクション。<hex:02100103>使用するごとに以下の魔法を順番に発動する。<hex:02100103>次に発動する魔法の発動条件を満たしていなかった場合は、最初の魔法に戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「ファイジャ」<hex:0249020103><hex:0248020103><hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>800<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「ファイジャ」<hex:0249020103><hex:0248020103><hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>800<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>「ファイジャ」<hex:0249020103><hex:0248020103><hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300　<hex:024804F201F803><hex:024904F201F903>消費ＭＰ：<hex:0249020103><hex:0248020103>800<hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>「ファウル」<hex:0249020103><hex:0248020103><hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>650"
"41","コンボ用アクション。<hex:02100103>使用するごとに以下のアビリティを順番に発動する。<hex:02100103>次に発動するアビリティの発動条件を満たしていなかった場合は、最初のアビリティに戻る。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>「デスティニードロー」<hex:0249020103><hex:0248020103><hex:02100103>運命のめぐり合わせによって、カードをドローする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加効果：<hex:0249020103><hex:0248020103>自身のＭＰを最大ＭＰの10％分回復する。<hex:02100103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>「クラウンロード」<hex:0249020103><hex:0248020103><hex:02100103>対象に無属性魔法攻撃。　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>270"
