"10","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","周辺の住人から寄せられた、<hex:02100103>冒険者ギルドへの依頼をギルドリーヴとして発行しています。","実力ある冒険者の方に向けて、<hex:02100103>「ギルドリーヴ」の仕事を発行しています。<hex:02100103>ひと稼ぎしたいという方には、うってつけですよ。<hex:02100103>まずは<hex:02094BE802FF19>チャ・モクリさん<hex:FF16>ゴントランさん<hex:FF16>ユースタスさん<hex:03>から、<hex:02100103>リーヴを受けられるくらいの信用を得てください。<hex:02100103>そうすれば、あなたに仕事を回して差し上げますよ。","いってらっしゃい。<hex:02100103>土産話を楽しみにしていますね。","実力ある冒険者の方に向けて、<hex:02100103>「ギルドリーヴ」の仕事を発行しています。<hex:02100103>ひと稼ぎしたいという方には、うってつけですよ。<hex:02100103>まずは、この周辺にいる魔物を<hex:02100103>簡単に倒せる程度の実力を身につけてきてください。<hex:02100103>そうすれば、あなたに仕事を回して差し上げますよ。","お戻りですか、ご苦労さまです。<hex:02100103>依頼人も、さぞ喜んでいることでしょう。<hex:02100103>さあ、報酬を受け取ってください。","0","0","なんですって、賞金首を討伐したのですか！<hex:02100103>ふふふ、報酬をたっぷり差し上げなくてはなりませんね。"
"11","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","エールポートの住人をはじめ、<hex:02100103>近隣地域から寄せられる依頼を、<hex:02100103>ギルドリーヴとして発行しています。","実力ある冒険者の方に向けて、<hex:02100103>「ギルドリーヴ」の仕事を発行しております。<hex:02100103>ですが、この仕事を受けるには条件があるのです。<hex:02100103>まずはギルドの顔役、<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんから紹介を受けてください。<hex:02100103>それが最低限の条件なのですから。","任務の成功を、心よりお祈りしていますよ。","実力ある冒険者の方に向けて、<hex:02100103>「ギルドリーヴ」の仕事を発行しております。<hex:02100103>ですが、この仕事を受けるには条件があるのです。<hex:02100103>まずは、この近辺にいる恐ろしい魔物に<hex:02100103>負けることのない実力を身につけてください。<hex:02100103>それが最低限の条件なのですから。","どうやら、無事に任務を果たせたようですね。<hex:02100103>お疲れ様でした、報酬をお支払いしましょう。<hex:02100103>依頼人もきっと満足していますよ。","0","0","どうやら、手配中の賞金首を討伐したようですね。<hex:02100103>実に見事な働きぶり……報酬を増額せねばなりませんね。<hex:02100103>本当に、お疲れ様でした。"
"12","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","アンタも、いっちょまえの冒険者ヅラになってきたね。<hex:02100103>ギルドリーヴで、ひと稼ぎするってのはどうだい？<hex:02100103>アンタ向きの仕事が来てるんだ。","アタシは冒険者ギルドの「ギルドリーヴ」担当官さ。<hex:02100103>見たところ、アンタは冒険者としちゃ新米のようだね。<hex:02100103><hex:02170103>世話役の<hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>に実力を認めさせ、<hex:02100103>「ギルドリーヴ」の紹介を受けてから出直してきな。<hex:02100103>そしたら、アンタにも仕事を斡旋してやるからさ。","それじゃ、しっかり働いとくれ。<hex:02100103>頼りにしてるんだから、しくじるんじゃないよ。","アタシは冒険者ギルドの「ギルドリーヴ」担当官さ。<hex:02100103>見たところ、アンタは冒険者としちゃ新米のようだね。<hex:02100103><hex:02170103>世話役の<hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>に実力を認めさせ、<hex:02100103>「ギルドリーヴ」の紹介を受けてから出直してきな。<hex:02100103>そしたら、アンタにも仕事を斡旋してやるからさ。","その面構えからすると、首尾は上々のようだね。<hex:02100103>アンタもなかなかやるじゃないか。<hex:02100103>ほら、報酬だよ、受け取りな！","0","0","賞金首を始末するだなんて、<hex:02100103>アンタもなかなか、やるようだね。<hex:02100103>さあ、報奨金を上乗せした報酬を受け取りな！"
"13","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","この辺りの連中からの依頼を、<hex:02100103>ギルドリーヴとして発行しているぜ。","ふむ、仕事を探しているようだが、<hex:02100103>その実力ではムリというものだ。<hex:02100103><hex:02170103>まずは、冒険者ギルドの顔役でもある<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>に認められるくらいの<hex:02100103>腕をつけるんだな。","武運を祈ってるぜ。","ふむ、仕事を探しているようだが、<hex:02100103>その実力ではムリというものだ。<hex:02100103><hex:02170103>お前さんが、この辺りをうろつく魔物に<hex:02100103>後れを取らないくらいに、実力をつけたら、<hex:02100103>いくらでも仕事を斡旋してやるさ。","おう、お疲れさん。<hex:02100103>よくやってくれたな……<hex:02100103>ほら、こいつが報酬だ。取っておきな。","0","0","なに、手配中の賞金首を倒しただと！？<hex:02100103>まったく大した奴だ！　報酬を上乗せするぜ！"
"14","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","ワインポート近辺での依頼を、<hex:02100103>ギルドリーヴとして発行しているよ。","私の役目は、この近辺での依頼を、<hex:02100103>「ギルドリーヴ」として発行することさ。<hex:02100103><hex:02100103>だけど、まずは冒険者ギルドの顔役、<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんから紹介を受けてきてくれるかい？<hex:02100103>実力者にこそ、任せたい仕事ばかりだからね。","さあ、一働き頼むよ。<hex:02100103>期待して待っているからさ。","私の役目は、この近辺での依頼を、<hex:02100103>「ギルドリーヴ」として発行することさ。<hex:02100103><hex:02100103>だけど、まだ実力が足りないようだね。<hex:02100103>もっと各地で経験を積んでから、来ておくれよ。<hex:02100103>そうしたら仕事を回すからさ。","お帰り、仕事は無事に完了したようだね。<hex:02100103>さあ、お待ちかねの報酬だよ。<hex:02100103>依頼人からの感謝の印ってやつさ。","0","0","なに、手配中の賞金首まで倒したって？<hex:02100103>それなら、報酬を割り増ししなくちゃね。"
"15","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","私は、ここアドネール占星台近辺での依頼を<hex:02100103>「ギルドリーヴ」として発行しております。","何やらお仕事を探しておられる様子……<hex:02100103>確かに私は、「ギルドリーヴ」の発行を<hex:02100103>その務めとしております。<hex:02100103>ですが、まずは冒険者ギルドの顔役、<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんから紹介を受けてください。<hex:02100103>相応の実力が必要な仕事ですから……。","任務の成功と、貴方の無事を祈っております。<hex:02100103>どうかご武運を……。","何やらお仕事を探しておられる様子……<hex:02100103>確かに私は、「ギルドリーヴ」の発行を<hex:02100103>その務めとしております。<hex:02100103>ですが、まずは経験を積んできてください。<hex:02100103>相応の実力が必要な仕事ですから……。","貴方を信じてお待ちしておりました。<hex:02100103>それでは働きに相応しい報酬を……。<hex:02100103>依頼人の方も、さぞお喜びになるでしょう。","0","0","ですが、賞金首まで仕留めるなど、予想以上！<hex:02100103>これは報酬を増やさねばなりませんね。"
"16","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","私は、冒険者ギルドに属する者。<hex:02100103>ホワイトブリム前哨地近辺における<hex:02100103>「ギルドリーヴ」の発行業務を担当しておる。","私は、冒険者ギルドに属する者。<hex:02100103>ホワイトブリム前哨地近辺における<hex:02100103>「ギルドリーヴ」の発行業務を担当しておる。<hex:02100103>だが、まずはギルドの顔役たる<hex:02100103><hex:02093CE802FF10>バデロン氏<hex:FF13>ミューヌ女史<hex:FF13>モモディ女史<hex:03>からの紹介を受けて頂きたい。<hex:02100103>任務は信頼のおける者に、任せたいのでな。","任務の成功を祈っておる。<hex:02100103>お主に、戦神ハルオーネの加護あらんことを……。","私は、冒険者ギルドに属する者。<hex:02100103>ホワイトブリム前哨地近辺における<hex:02100103>「ギルドリーヴ」の発行業務を担当しておる。<hex:02100103>だが、残念ながらお主には、<hex:02100103>「ギルドリーヴ」を発行することはできん。<hex:02100103>もう少し経験を積んでからまいられよ。","さすがは熟練の冒険者。<hex:02100103>その見事な働きに対し、報酬を支払おう。<hex:02100103>依頼人たちも、満足することであろうな。","0","0","そして、任務の達成に加え、<hex:02100103>賞金首まで仕留めるという功績を挙げるとは。<hex:02100103>報酬を上乗せし、その働きに応えるとしよう。"
"17","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","あなたも冒険者として、実力を付けてきた様子ですね。<hex:02100103>その腕っ節に見合う「ギルドリーヴ」がありますよ。<hex:02100103>ぜひ見ていってください。","わたくしはメルトゥラン。<hex:02100103>冒険者ギルドの一員として、<hex:02100103>「ギルドリーヴ」の発行を担当しております。<hex:02100103>しかし、あなたは未だ経験不足の様子……。<hex:02100103>世話役の<hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんに、一目置かれるくらい<hex:02100103>経験を積んでから、またお越しください。","準備が整いましたら、ギルドリーヴを開始してください。<hex:02100103>依頼の遂行、よろしくお願いいたします。","わたくしはメルトゥラン。<hex:02100103>冒険者ギルドの一員として、<hex:02100103>「ギルドリーヴ」の発行を担当しております。<hex:02100103>しかし、あなたは未だ経験不足の様子……。<hex:02100103>この辺りの魔物を倒すことができるほど<hex:02100103>経験を積んでから、またお越しください。","あなたの働きぶり、素晴らしいものでした。<hex:02100103>さあ、報酬をお受け取りください。<hex:02100103>今後も、その腕っ節を頼りにしておりますよ。","0","0","まさか任務だけでなく、賞金首も討伐されるとは。<hex:02100103>あなたの手並みには、感服いたしました。<hex:02100103>それでは報酬も増やしておきますね。"
"18","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","キャンプ・ブルーフォグ周辺に関連した依頼を、<hex:02100103>「ギルドリーヴ」として発行するのが僕の役目さ。","キャンプ・ブルーフォグ周辺に関連した依頼を、<hex:02100103>「ギルドリーヴ」として発行するのが僕の役目さ。<hex:02100103><hex:02100103>だけど、まずは冒険者ギルドの顔役、<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんから紹介を受けてほしいな。<hex:02100103>信頼できる人に仕事を任せたいからね。","それじゃあ、任務を頑張ってくれよな。<hex:02100103>報酬の準備をしておくからさ。","キャンプ・ブルーフォグ周辺に関連した依頼を、<hex:02100103>「ギルドリーヴ」として発行するのが僕の役目さ。<hex:02100103><hex:02100103>だけど、君には少しばかり経験が足りないようだ。<hex:02100103>この辺りの魔物を、楽々と倒せるくらいの<hex:02100103>実力者に仕事を任せたいからね。","今回の任務は成功……っと。<hex:02100103>冒険者ギルドに提出する記録もつけたことだし、<hex:02100103>お待ちかねの報酬といこうか。","0","0","今回の任務は大成功……っと。<hex:02100103>任務の達成に加えて、賞金首も倒したんだ。<hex:02100103>ギルドの規定通り、ボーナスを支給しておくよ。"
"19","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","スコーピオン交易所周辺に関連した依頼を<hex:02100103>ギルドリーヴとして発行しているよ。","仕事を探してるってのかい？<hex:02100103>確かに、アタシらはこの辺から寄せられた依頼を<hex:02100103>「ギルドリーヴ」として発行しているさ。<hex:02100103>だけど、まずは冒険者ギルドの顔役、<hex:02100103><hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>さんから紹介を受けてほしいもんだね。<hex:02100103>誰でもいいって仕事なわけじゃないのさ。","任務の成功を信じてるよ。<hex:02100103>さあ、行っといで！","仕事を探してるってのかい？<hex:02100103>確かに、アタシらはこの辺から寄せられた依頼を<hex:02100103>「ギルドリーヴ」として発行しているさ。<hex:02100103>だけど、実力不足の奴には任せられないね。<hex:02100103>相応の腕ってやつを、身に着けたら<hex:02100103>仕事を回させてもらうよ。","やってくれたね。見事なもんじゃないか。<hex:02100103>さあ、遠慮なく報酬を受け取っておくれ。<hex:02100103>きっと依頼人も感謝してるだろうさ。","0","0","やってくれたね。任務をこなしたうえに、<hex:02100103>手配していた賞金首まで倒しちまうなんてさ！<hex:02100103>報酬を増やしておくから、確かめてくれよ。"
"20","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","ここらの住人から冒険者ギルドに寄せられた依頼を、<hex:02100103>ギルドリーヴとして発行している……。","ん……仕事を探しているのか……。<hex:02100103>だが、「ギルドリーヴ」の仕事を受けるには、<hex:02100103>ギルドの顔役、<hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>からの紹介が必要だ。<hex:02100103>要は相応の実力と信頼が必要だということだ。<hex:02100103>地道に努力をするんだな……。","そうか、任務に出るのか……<hex:02100103>成功を祈っているぞ……。","ん……仕事を探しているのか……。<hex:02100103>だが、「ギルドリーヴ」の仕事を受けるには、<hex:02100103>この辺りの魔物に負けぬ「強さ」が必要だ。<hex:02100103>要は相応の実力と信頼が必要だということだ。<hex:02100103>地道に努力をするんだな……。","そうか、任務を達成したか……<hex:02100103>であれば、報酬を渡さなければならぬな。<hex:02100103>これが依頼主の感謝の印というわけだ……","0","0","ほう、任務を達成したうえ、賞金首も倒したのか……<hex:02100103>となれば報酬を上乗せせざるを得まい。<hex:02100103>よくやってくれたな……。"
"21","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","コスタ・デル・ソル近辺の案件を、<hex:02100103>ギルドリーヴとして発行しているぜ。<hex:02100103>やる気と腕がある冒険者なら、大歓迎だ。","「ギルドリーヴ」の仕事をしたいってのかい？<hex:02100103>参ったな、この仕事は相応の実力者にしか<hex:02100103>任せられないんだよ。<hex:02100103>まずは冒険者ギルドの顔役、<hex:02100103><hex:02094BE802FF16>バデロンの旦那<hex:FF1C>ミューヌの姉ちゃん<hex:FF13>モモディさん<hex:03>からの紹介を<hex:02100103>受けてきてくれるかな？","よし、それじゃあ、一働きしてきてくれ。<hex:02100103>しっかり頼んだぜ！","「ギルドリーヴ」の仕事をしたいってのかい？<hex:02100103>参ったな、この仕事は相応の実力者にしか<hex:02100103>任せられないんだよ。<hex:02100103>この辺りにいる魔物を、<hex:02100103>ちょちょいと片付けられるくらいの<hex:02100103>実力をつけてから、また来てくれ。","おっと、もう一仕事終えたってのかい？<hex:02100103>ありがとよ、大助かりってもんだぜ。<hex:02100103>さ、報酬を受け取ってくれ！","0","0","一仕事終えたうえに、賞金首も倒しただって？<hex:02100103>こいつは、たまげた……大助かりってもんだぜ。<hex:02100103>さ、割り増しした報酬を受け取ってくれ！"
"22","False","False","False","False","False","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","「モラビー造船廠」近辺の任務を、<hex:02100103>ギルドリーヴとして発行しておる。","「ギルドリーヴ」の仕事を探しているのか？<hex:02100103>だとすれば、お前には先に成すべきことがある。<hex:02100103><hex:02170103>冒険者ギルドの顔役、<hex:02092DE802FF0D>バデロン<hex:FF0D>ミューヌ<hex:FF0D>モモディ<hex:03>から、<hex:02100103>紹介を受ける、という大切な手順がな……。<hex:02100103>実力者にしか、任務は任せられんのだ。","いいか、無闇に突っ込むんじゃないぞ。<hex:02100103>冷静に、確実に任務を達成するんだ。","「ギルドリーヴ」の仕事を探しているのか？<hex:02100103>だとすれば、お前には先に成すべきことがある。<hex:02100103><hex:02170103>この辺りの凶暴な魔物を、一ひねりにできるだけの<hex:02100103>腕を身に着ける、という大切な手順がな……。<hex:02100103>実力者にしか、任務は任せられんのだ。","その様子だと、任務は達成できたようだな。<hex:02100103>ご苦労……きっと依頼主も感謝しているだろう。<hex:02100103>さあ、報酬を受け取るのだ。","0","0","なるほど、任務中に賞金首も討伐したのか。<hex:02100103>よし、それでは報酬も上乗せしておこう。"
