"14","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「レンジを攻撃します！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"15","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「タンクを足止めします。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"16","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「ヒーラーを足止めします。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"17","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「メレーを足止めします。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"18","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「レンジを足止めします。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"19","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「メダルを拾います！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"20","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「メダルを拾ってください。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"21","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「攻めましょう！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"22","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「立て直しましょう！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"23","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>状況に応じた発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「MP - “現在の値”%」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"24","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>状況に応じた発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「TP - “現在の値”%」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"25","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>対戦相手をターゲットして使用すると、その対象を用いた戦術指示がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“ジョブ名”を攻撃します！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"26","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>対戦相手をターゲットして使用すると、その対象を用いた戦術指示がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“ジョブ名”を妨害します。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"27","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>PvPアディショナルアクション2の使用可能状況を報告する発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“アクション名” - 使用可能！」<hex:02100103>「“アクション名” - 再使用可能まで“残り時間”秒」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"28","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>対戦相手をターゲットして使用すると、カウントダウンマーカーが対象の頭上に、その対象を用いた戦術指示がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“ジョブ名”を集中攻撃しましょう！」<hex:021C020103><hex:021B020203><hex:021302EC03><hex:02100103>"
"29","「ザ・フィースト」でのみ使用可能な指示コマンドです。<hex:02100103>「号令：集中攻撃開始」を中断して、戦術指示がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「集中攻撃を中止します！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"30","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「ごめんなさい！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"31","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「前に出ます！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"32","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「下がります！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"33","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>状況に応じた発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“ジョブ名” - タクティカルクリスタルを運びます！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"34","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「タクティカルクリスタルを運んでください！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"35","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>パーティメンバーをターゲットして使用すると、その対象を用いた戦術指示がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“ジョブ名”を援護します。」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"36","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>状況に応じた発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「“ジョブ名” - リミットブレイクを撃ちます！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"37","「クリスタルコンフリクト」でのみ使用可能な指示コマンドです。<hex:02100103>固有の発言がパーティチャットに表示されます。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「集合しましょう！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
