"55","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>從「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」裡的作物中收穫了<hex:022003E80203>個<hex:02280AFF054974656DE8030103>。","4","11","1","6","D"
"56","並且由於雜交成功，還收穫了<hex:022003E80203>個<hex:02280AFF054974656DE8030103>。","0","11","1","6","D"
"57","由於<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>不在，「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」已被轉讓。","4","5","0","2","3"
"58","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的作物處理掉了。","4","10","0","6","D"
"59","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>增設了個人用<hex:022003E80203>號房間。","4","0","1","5","B"
"60","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>撤除了個人用<hex:022003E80203>號房間。","4","0","1","5","B"
"61","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>照顧了鳥欄中的陸行鳥。","4","0","0","7","B"
"62","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>對<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>進行了訓練。","4","12","0","7","B"
"63","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將「<hex:02280AFF054974656DE8030103>」設定到了<hex:022003E80203>號轉軸上。","16","14","1","5","B"
"64","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將<hex:022003E80203>號轉軸上的「<hex:02280AFF054974656DE8030103>」撤了下來。","16","14","1","5","B"
"65","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>從<hex:022003E80203>號轉軸上獲得了「<hex:02280AFF054974656DE8030103>」。","16","14","1","5","B"
"66","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>轉換了「<hex:02280AFF054974656DE8020103>」，將「<hex:022813FF0E436F6D70616E79416374696F6EE8030103>」儲備了下來。","16","14","1","4","9"
"67","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>增建了部隊工房。","16","0","0","8","F"
"68","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>拆除了部隊工房。","16","0","0","8","F"
"69","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>使用部隊合建設備啟動了「<hex:02280AFF054974656DE8020103>」的製作工程。","16","14","0","8","F"
"70","推進「<hex:02280AFF054974656DE8020103>」工程所必要的素材已經全部準備就緒。","0","14","0","8","F"
"71","「<hex:02280AFF054974656DE8020103>」<hex:0209B1E803FF19>的工程有所進展。<hex:FF49>的工程取得很大進展，合建設備的狀態變為「良好」。<hex:FF49>的工程取得極大進展，合建設備的狀態變為「最佳」。<hex:03>","0","14","1","8","F"
"72","<hex:02094BE803FF13>工程有所進展<hex:FF19>工程取得很大進展<hex:FF19>工程取得極大進展<hex:03>，<hex:02280AFF054974656DE8020103>製作完成。","0","14","1","8","F"
"73","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>從部隊合建設備中回收了「<hex:02280AFF054974656DE8020103>」。","16","14","0","8","F"
"74","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>中斷了部隊合建設備中的製作工程。","16","0","0","8","F"
"75","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>繪製出了「<hex:022817FF12436F6D70616E7943726166744472616674E8020103>」。","16","0","1","8","F"
"76","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將第<hex:022003E80203>架飛空艇登記為「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」。","16","15","1","9","E"
"77","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將第<hex:022003E80203>架飛空艇的名字更改為「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」。","16","15","1","9","E"
"78","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>拆解了登記為「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的第<hex:022003E80203>架飛空艇。","16","15","1","9","E"
"79","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>派出了飛空艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」去進行探索。","16","15","0","9","E"
"80","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>中止了飛空艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的探索。","16","15","0","9","E"
"81","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>接受了「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」探索完成的報告。","16","15","0","9","E"
"82","飛空艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」升為<hex:022003E80203>級。","16","15","1","9","E"
"83","透過飛空艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的探索，工房可以登記第<hex:022003E80203>架飛空艇了。","16","15","1","9","E"
"84","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>消耗<hex:022206E802FF022C03>點部隊戰績換取了<hex:022003E80403>個「<hex:02280AFF054974656DE8030103>」。","16","22","1","1","0"
"85","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>提供了<hex:020812E4E80402FF01FF0A022003E80403>次<hex:03>必需素材「<hex:02280AFF054974656DE8030103>」，貢獻了60%以上的該素材以製作「<hex:02280AFF054974656DE8020103>」。","16","22","1","8","F"
"86","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>發現了「雲冠群島夜晚探索」的航線！","16","0","0","9","E"
"87","因為長時間沒有使用，<hex:022811FF0A506C6163654E616D65E802FF010103>第<hex:022003E80303>區<hex:022003E80403>號土地已被回收，部分資產由住宅區管理員代為保管。","0","7","0","5","B"
"88","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>回到了房屋中，自動拆除準備已經取消。","16","0","0","5","B"
"89","因為資產回收期限已過，從<hex:022811FF0A506C6163654E616D65E802FF010103>第<hex:022003E80303>區<hex:022003E80403>號土地回收的資產已全部銷毀。","0","7","0","5","B"
"90","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>在花盆中播下了<hex:02280AFF054974656DE8020103>。","16","14","0","6","D"
"91","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>對花盆裡的作物澆了些水。","16","0","0","6","D"
"92","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>從花盆裡的作物中收穫了<hex:022003E80203>個<hex:02280AFF054974656DE8030103>。","16","14","1","6","D"
"93","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將花盆裡的作物處理掉了。","16","0","0","6","D"
"94","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將房屋搬遷到了<hex:02280FFF0A506C6163654E616D65E8020103>第<hex:022003E80303>區<hex:022003E80403>號土地。","4","7","0","5","B"
"95","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將第<hex:022003E80203>艘潛水艇登記為「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」。","16","15","1","9","E"
"96","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>將第<hex:022003E80203>艘潛水艇的名字更改為「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」。","16","15","1","9","E"
"97","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>拆解了登記為「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的第<hex:022003E80203>艘潛水艇。","16","15","1","9","E"
"98","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>派出了潛水艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」去進行探索。","16","15","0","9","E"
"99","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>中止了潛水艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的探索。","16","15","0","9","E"
"100","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>接受了「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」探索完成的報告。","16","15","0","9","E"
"101","潛水艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」升為<hex:022003E80203>級。","16","15","1","9","E"
"102","透過潛水艇「<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>」的探索，工房可以登記第<hex:022003E80203>艘潛水艇了。","16","15","1","9","E"
"103","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>刪除了<hex:020816E909FF1002280CFF074F626A537472E9090103EB0403>的留言。","16","23","0","5","B"
"104","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>修改了留言簿的設定。","16","0","0","5","B"
"105","<hex:020816E908FF1002280CFF074F626A537472E9080103EB0303>設定了房屋宣傳標籤。","16","0","0","5","B"
