"10","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>脈衝槍<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>開膛槍<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>櫻花怒放<hex:0249020103><hex:0248020103><hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>龍尾大迴旋<hex:0249020103><hex:0248020103>"
"11","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>雙刃旋<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>絕風<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>旋風刃<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※三印自在狀態中，變為冰晶亂流之術。<hex:0249020103><hex:0248020103>"
"12","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>雙刃旋<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>影牙<hex:0249020103><hex:0248020103>"
"13","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>刃風<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>雪風<hex:0249020103><hex:0248020103>"
"14","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>陣風<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>月光<hex:0249020103><hex:0248020103>"
"15","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>士風<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>花車<hex:0249020103><hex:0248020103>"
"16","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>強力射擊<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>直線射擊<hex:0249020103><hex:0248020103>"
"17","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>烈毒咬箭<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>狂風蝕箭<hex:0249020103><hex:0248020103>"
"18","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>熱分裂彈<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>熱獨頭彈<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>熱狙擊彈<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※過熱狀態中，變為熱衝擊。<hex:0249020103><hex:0248020103>"
"19","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:024804F201F803><hex:024904F201F903>魔回刺發動條件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>白魔元<hex:0249020103><hex:0248020103>與<hex:024804F201F403><hex:024904F201F503>黑魔元<hex:0249020103><hex:0248020103>均達到50<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>魔回刺<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>魔交擊斬<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>魔連攻<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※赤核爆或赤神聖成功時，變為焦熱。<hex:0249020103><hex:0248020103>"
"20","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>利刃斬<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>殘暴彈<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>迅連斬<hex:0249020103><hex:0248020103>"
"21","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:024804F201F803><hex:024904F201F903>烈牙發動條件：<hex:0249020103><hex:0248020103><hex:024804F201F403><hex:024904F201F503>晶壤<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>烈牙<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>猛獸爪<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>凶禽爪<hex:0249020103><hex:0248020103>"
"22","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>瀑瀉<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>噴泉<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※前衝步狀態中，變為逆瀑瀉。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※瀑瀉成功時，且前衝步狀態中，變為墜噴泉。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※跳舞模式中，變為薔薇曲腳步。<hex:0249020103><hex:0248020103>"
"23","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>先鋒劍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>160<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>公正劍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>250<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>遊蕩劍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>320"
"24","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>日影斬<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>110<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>大日食<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200"
"25","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>利刃斬<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>殘暴彈<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>迅連斬<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>400"
"26","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>死天槍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>400<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>音速刺<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>450<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>山境酷刑<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>500"
"27","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>全蝕斬<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>日珥斬<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※忠義之劍狀態中，變為榮耀斬。<hex:0249020103><hex:0248020103>"
"28","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>秘銀暴風<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>鋼鐵旋風<hex:0249020103><hex:0248020103>"
"29","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>釋放<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>剛魂<hex:0249020103><hex:0248020103>"
"30","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>四面腳<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>地烈勁<hex:0249020103><hex:0248020103>"
"31","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>死天槍<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>音速刺<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>山境酷刑<hex:0249020103><hex:0248020103>"
"32","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>血雨飛花<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>八卦無刃殺<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※三印自在狀態中，變為劫火滅卻之術。<hex:0249020103><hex:0248020103>"
"33","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>雪風<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>月光<hex:0249020103><hex:0248020103><hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>花車<hex:0249020103><hex:0248020103>"
"34","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>滿月<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>櫻花<hex:0249020103><hex:0248020103>"
"35","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>惡魔切<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>惡魔殺<hex:0249020103><hex:0248020103>"
"36","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>風車<hex:0249020103><hex:0248020103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>落刃雨<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※前衝步狀態中，變為升風車。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※風車成功時，且前衝步狀態中，變為落血雨。<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※跳舞模式中，變為小鳥交疊跳。<hex:0249020103><hex:0248020103>"
"37","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>極風<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>130<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>豪風<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>280<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>夜月<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>330"
"38","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>乙太光劍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>840　<hex:024804F201F803><hex:024904F201F903>消耗能量：<hex:0249020103><hex:0248020103>300<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>乙太連斬<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>1200　<hex:024804F201F803><hex:024904F201F903>消耗能量：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>最終一擊<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>1940　<hex:024804F201F803><hex:024904F201F903>消耗能量：<hex:0249020103><hex:0248020103>300"
"39","連擊用技能。<hex:02100103>使用時會按下列順序發動魔法。<hex:02100103>如果連擊過程中未滿足魔法的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>赤火炎<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>310　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>200<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>赤疾風<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>370　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>赤飛石<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>310　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>200<hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>赤核爆<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>600　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>400"
"40","連擊用技能。<hex:02100103>使用時會按下列順序發動魔法。<hex:02100103>如果連擊過程中未滿足魔法的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>熾炎<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>800<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>熾炎<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>800<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>熾炎<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>800<hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>穢濁<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>650"
"41","連擊用技能。<hex:02100103>使用時會按下列順序發動能力。<hex:02100103>如果連擊過程中未滿足能力的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>命運抽卡<hex:0249020103><hex:0248020103><hex:02100103>在命運的指引下，抽取一張奧秘卡<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>恢復自身最大魔力的10%<hex:02100103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>王冠之領主<hex:0249020103><hex:0248020103><hex:02100103>對目標發動無屬性魔法攻擊　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>270"
"42","連擊用技能。<hex:02100103>使用時會按下列順序發動能力。<hex:02100103>如果連擊過程中未滿足能力的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>袖內抽卡．命運<hex:0249020103><hex:0248020103><hex:02100103>在命運的指引下，抽取一張奧秘卡<hex:02100103><hex:024804F201F803><hex:024904F201F903>追加效果：<hex:0249020103><hex:0248020103>恢復自身最大魔力的20%<hex:02100103><hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>河流神的卷軸<hex:0249020103><hex:0248020103><hex:02100103>為自身與周圍隊員附加河流神的卷軸　<hex:024804F201F803><hex:024904F201F903>持續時間：<hex:0249020103><hex:0248020103>30秒<hex:02100103><hex:024804F201F803><hex:024904F201F903>河流神的卷軸效果：<hex:0249020103><hex:0248020103>攻擊所造成的傷害提高，自動攻擊間隔縮短，同時戰技與魔法的詠唱及冷卻時間也會縮短"
"43","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>短兵相接<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>130<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>魔回刺<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>220<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>魔交擊斬<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>290<hex:02100103>4：<hex:024804F201F403><hex:024904F201F503>魔連攻<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>470<hex:02100103>5：<hex:024804F201F403><hex:024904F201F503>移轉<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>130<hex:02100103>6：<hex:024804F201F403><hex:024904F201F503>赤神聖<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>600　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>400<hex:02100103>7：<hex:024804F201F403><hex:024904F201F503>焦熱<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>700　<hex:024804F201F803><hex:024904F201F903>消耗魔力：<hex:0249020103><hex:0248020103>400"
"44","連擊用技能。<hex:02100103>使用時會按下列順序發動戰技。<hex:02100103>如果連擊過程中未滿足戰技的發動條件，則回到第一個技能重新發動連擊。<hex:02100103><hex:02100103>1：<hex:024804F201F403><hex:024904F201F503>先鋒劍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>200<hex:02100103>2：<hex:024804F201F403><hex:024904F201F503>暴亂劍<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>300<hex:02100103>3：<hex:024804F201F403><hex:024904F201F503>戰女神之怒<hex:0249020103><hex:0248020103>　<hex:024804F201F803><hex:024904F201F903>威力：<hex:0249020103><hex:0248020103>350"
