"12","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來攻擊治療職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"13","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來攻擊近戰職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"14","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來攻擊遠程職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"15","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來拖住防護職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"16","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來拖住治療職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"17","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來拖住近戰職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"18","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來拖住遠程職業！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"19","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來拾取戰章！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"20","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「請去拾取戰章！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"21","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「大家一起進攻！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"22","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「大家先撤退！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"23","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會根據情況在小隊頻道中顯示發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我的魔力還有『當前數值』%！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"24","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會根據情況在小隊頻道中顯示發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我的技力還有『當前數值』%！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"25","該指令只能在「水晶衝突」中使用。<hex:02100103>選中對戰對手時使用，會在小隊頻道中顯示以該對象為目標的戰術指示。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來攻擊『特職名』！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"26","該指令只能在「水晶衝突」中使用。<hex:02100103>選中對戰對手時使用，會在小隊頻道中顯示以該對象為目標的戰術指示。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來干擾『特職名』！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"27","該指令只能在「群狼盛宴」中使用。<hex:02100103>使用後會在小隊頻道中顯示對戰用額外技能2的可使用情況。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「『技能名』準備就緒！」<hex:02100103>「『技能名』還有『剩餘時間』秒才能使用！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"28","該指令只能在「群狼盛宴」中使用。<hex:02100103>選中對戰對手時使用，會標記對象並進行倒數，同時在小隊頻道中顯示以該對象為目標的戰術指示。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「集中攻擊『職業名』！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"29","該指令只能在「群狼盛宴」中使用。<hex:02100103>中斷「開始集中攻擊」並在小隊頻道中顯示戰術指示。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「停止集中攻擊！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"30","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「是我的錯！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"31","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我上了！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"32","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我先退後調整！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"33","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「特職名」：「我來轉移戰術水晶！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"34","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會在小隊頻道中顯示固定的發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「請去轉移戰術水晶！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"35","該指令只能在「水晶衝突」中使用。<hex:02100103>選中小隊成員時使用，會在小隊頻道中顯示以該對象為目標的戰術指示。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我來掩護『特職名』！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"36","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會根據情況在小隊頻道中顯示發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「特職名」：「我要發動極限技了！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
"37","該指令只能在「水晶衝突」中使用。<hex:02100103>使用後會根據情況在小隊頻道中顯示發言內容。<hex:02100103><hex:021303E91103><hex:021B020103><hex:021C020203>「我們集合吧！」<hex:021C020103><hex:021B020203><hex:021302EC03>"
