"20","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","我々が依頼した仕事を<hex:02100103>引き受けてくださった冒険者さんですね？<hex:02100103>お待ちしておりました。","必要な品、すべてそろっていますね。<hex:02100103>聖コイナク財団を代表して、お礼を申し上げます。<hex:02100103>ご協力、ありがとうございました。","依頼した品は、覚えていらっしゃいますか？<hex:02100103>どれも、調査活動に必要な品ですから、<hex:02100103>よろしく頼みますよ。","依頼した品、すべてそろっていますね。<hex:02100103>ところで、時間がまだあるようでしたら、<hex:02100103>追加の発注をかけたいのですが……いかがですか？","これは失礼致しました。<hex:02100103>冒険者さんにも、事情というものがおありでしょう。<hex:02100103>また機会があれば、お願い致します。","素晴らしい働きぶりです。<hex:02100103>聖コイナク財団を代表して、お礼を申し上げます。<hex:02100103>ご協力、ありがとうございました。"
"21","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","おう、お前さんが、俺の依頼を受けた漁師だな？<hex:02100103>頼んでおいた品は捕れたかい？","おおう、コレコレ！<hex:02100103>コイツで創作料理を作ってみようと思ってな。<hex:02100103>ありがとよ、助かったぜ。","おいおい、依頼した品はまだなのかい？<hex:02100103>魚介類は鮮度が命、依頼だって同じだぜ！？","ついでと言っちゃ何だが、<hex:02100103>お前さん、ちょいと追加注文を受けてくれんか？","そうかい、そうかい。<hex:02100103>お前さんにも、事情ってもんがあるだろうよ。<hex:02100103>ま、気にすんな。","やってくれるじゃねぇか。<hex:02100103>こんだけ食材があれば、新レシピの創作にも<hex:02100103>力が入るってもんだぜ。あんがとよ！"
"22","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","あなたが冒険者ギルドから派遣された漁師さん？<hex:02100103>お願いしておいた魚介類は、用意できたかしら？","うんうん、摘み食いなさらずに、<hex:02100103>ちゃんと頼んでおいた品を持ってきてくださったのね？<hex:02100103>さあ、約束していた報酬をお渡ししますよ。","これから漁に出るのですか？<hex:02100103>捕れた魚介類がおいしそうだからって、<hex:02100103>摘み食いなさらないでくださいね？","素晴らしいですわ！<hex:02100103>この調子で、追加注文をお願いしたいくらい……<hex:02100103>もちろん報酬は増額しますから、いかがかしら？","それは残念ですね。<hex:02100103>とはいえ漁師さんにも都合があるのでしょう。<hex:02100103>またの機会にお願いしますね。","本当に助かりましたわ！<hex:02100103>お約束していた増額した報酬、<hex:02100103>さっそくお渡ししますわね？"
"23","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","あなたが、依頼を受けてくれた漁師さんね？<hex:02100103>うふふ、頼んだ品を届けてくれるのを、<hex:02100103>楽しみに待っているわ！","わぁ！　本当に捕ってきてくれたのね！<hex:02100103>ありがとう～～！！","うふふ、あなたが漁から帰ってくるのを<hex:02100103>わくわくしながら、楽しみに待っているわ！","うふふ、あなたって本当に頼りになるのね！<hex:02100103>それでね、もしよかったら追加注文を<hex:02100103>受けてほしいのだけれど……どうかしら？","そっかあ。<hex:02100103>残念だけど、頂いた分でがまんするわ。","わぁ！　本当に採ってきてくれたのね！<hex:02100103>ありがとう～～！！<hex:02100103>報酬もオマケしちゃうんだから！"
"24","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","冒険者ギルドから派遣された漁師さんだよね？<hex:02100103>ねぇねぇ、お願いした品は用意できたのかしら？","ありがとうございます～。<hex:02100103>ほんと、助かっちゃいました。<hex:02100103>これでダメ漁師って言われないで済みます～。","ねぇねぇ、お願いした品は用意できたのかしら？<hex:02100103>なるべく早くお願いします～。","ねぇねぇ、追加でお願いしたいんですが、<hex:02100103>大丈夫ですか？","まあ、そう甘くはないですよね……<hex:02100103>解ってました……。<hex:02100103>冷たくされるのって、初めてじゃないんです～。","わぁ、ありがとうございます～。<hex:02100103>ほんと、助かっちゃいました！<hex:02100103>報酬も弾んじゃいますよ～。"
"25","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","貴方が依頼を受注した漁師ですね？<hex:02100103>注文していた品は、用意できていますか？","確かに、受け取りました。<hex:02100103>これでゲゲルジュ氏も満足するでしょう。<hex:02100103>さあ、報酬を受け取ってください。","注文していた品は、まだ用意できていないようですね。<hex:02100103>今からでも、漁に出てはいかがですか？","貴方の確かな腕を見込んで、<hex:02100103>さらに追加で注文したいのですが……<hex:02100103>ご検討いただけますか？","なるほど。<hex:02100103>確かに注文していた数は受け取っていますから、<hex:02100103>問題はありません。ありがとうございました。","柔軟な対応に感謝いたします。<hex:02100103>それでは追加注文分を含めて、<hex:02100103>報酬を支払いましょう。"
"26","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","依頼を受けてくれてありがとう。<hex:02100103>さっそくだけど、頼んでおいた品はあるかい？","助かったよ、ありがとう。<hex:02100103>冒険者ギルドに頼んで正解だったよ。<hex:02100103>約束の報酬を受け取ってくれ。","ところで、頼んでおいた品はあるかい？<hex:02100103>もしよかったら、早めに用意してもらえると<hex:02100103>助かるんだが……。","助かったよ、ありがとう。<hex:02100103>ところで、追加注文をしたいんだが、<hex:02100103>受けてはもらえるだろうか？","そうか、残念だが仕方がない。<hex:02100103>いや、気にしないでくれ、こちらで何とかするさ。","追加注文にまで応えてもらえるなんて、<hex:02100103>なんてお礼を言っていいものやら。<hex:02100103>ひとまず報酬という形で、応えさせてくれ。"
"27","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","依頼を受けてくれた冒険者だね？<hex:02100103>極寒のホワイトブリムまで、よく来てくれた。<hex:02100103>ところで、依頼した品は用意できたかい？","これを待っていたんだ。<hex:02100103>君たちのような漁師がいるからこそ、<hex:02100103>私たちの商売も成り立つというものだよ。","どうやら、依頼した品は、<hex:02100103>まだ用意できていないようだね。<hex:02100103>寒いとは思うが、一働きお願いするよ。","君の実直な働きぶりに敬意を示そう。<hex:02100103>だが、もう少し甘えさせてもらえないだろうか？<hex:02100103>追加の注文を受けてもらいたいのだよ。","ふむ、それでは致し方あるまい。<hex:02100103>別の手で仕入れることにしよう。","君の真摯な働きぶりに敬意を示そう。<hex:02100103>むろん気持ちだけではなく、報酬も上乗せしてね。"
"28","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","冒険者ギルドの漁師さんだね？<hex:02100103>依頼した品の納品だと嬉しいんだが……。","うん、確かに受け取ったよ。<hex:02100103>君みたいな漁師さんが、この仕事を引き受けてくれて、<hex:02100103>本当に助かったよ。ありがとう！","あれ、依頼した品はどこだい？<hex:02100103>てっきり、納品に来たのかと思ったんだが……。","君って、漁師としてはかなりの腕前だよね？<hex:02100103>その腕を見込んで、追加注文したいんだが……。","……君がそう言うのであれば、<hex:02100103>別ルートでの仕入れを考えるとしよう。","君を頼ったのは正しかったようだ。<hex:02100103>これだけの数があれば十分。<hex:02100103>報酬も色を付けておこう。"
"29","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","あなたが依頼を受けてくれた職人か。<hex:02100103>製作の方を、急いでくれたまえよ。","実に見事な品だ……。<hex:02100103>まさに依頼にあった通りの物といえよう！","どうやら依頼した品を持ってはいないようだな……。<hex:02100103>製作の方を、急いでくれたまえよ。","実に見事な品だ……。<hex:02100103>その腕を見込んで、追加の仕事を頼んでもいいだろうか？<hex:02100103>当然、報酬も上乗せさせてもらおう。","ふむ、忙しいというのなら仕方がない。<hex:02100103>またの機会に協力を頼むとしよう。","これで十分な数がそろった！<hex:02100103>助かった、わたしからも礼をさせてもらおう！"
"30","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","依頼を受けてくださった、漁師の方ですね？<hex:02100103>それでは、さっそく品物をいただけますでしょうか。","確かに依頼していた品ですね。<hex:02100103>実直な働きには、報酬をもってお応えしましょう。","おや、依頼した品物をお持ちでないようですが？","なかなかの腕利きのようですね。<hex:02100103>もしよろしければ、追加の依頼をしたいのですが……。","残念ですが、仕方がありません。<hex:02100103>別の漁師を探してみることにしますね。","ありがとうございます。<hex:02100103>素晴らしい仕事ぶりでした。<hex:02100103>約束通り、報酬も上乗せさせていただきますね。"
"31","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","依頼した品が完成したら、持って来ておくれ。<hex:02100103>お客さんも、きっとお待ちかねだからね。","さすがは自信があるだけあるね。<hex:02100103>この品なら、お客さんも満足してくれるだろうさ。","おや、依頼した品がないみたいだが……<hex:02100103>さては作ったはいいが、持ってくるのを忘れたね？","この品なら、お客さんも満足してくれるだろうさ。<hex:02100103>ところで、追加の仕事があるんだが……やってくかい？<hex:02100103>もちろん報酬の方も、ドンと追加させてもらうよ。","無理を言って悪かったね。<hex:02100103>また時間があるときにでも、手伝っておくれ。","ありがとう、これだけあればバッチリさ。<hex:02100103>約束通り、報酬にも色をつけておくからね。"
"32","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","リーヴを引き受けてくれた、漁師さんですよね？<hex:02100103>依頼品を獲ってきたなら、受け取りますよ！","うんうん、依頼品は全部そろっているようです。<hex:02100103>お疲れ様でした、報酬をお渡ししますね！","うんうん、依頼品は全部そろって……ないじゃないですか！<hex:02100103>もう、頼みますよ、本当に……。","うんうん、依頼品は全部そろっているようです。<hex:02100103>ところで追加の依頼とかって、興味あったりしますか？","あらら、残念です……。<hex:02100103>仕方ないので、あとでこっそり、私が釣ってきましょう。","ご協力に感謝します！<hex:02100103>おかげで無事に、必要な数がそろいました。<hex:02100103>追加ぶんを含めて、多めに報酬をお渡ししますね！"
"33","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","指定された品は完成したかい？<hex:02100103>製作が終わったら、ここに持ってきておくれ！","うん、依頼どおりの仕事ぶりだね。<hex:02100103>これなら、何の問題もないよ。","ええっと、依頼した品はどこだい？<hex:02100103>もしかして、どこかに忘れてきたとか……？","うん、依頼どおりの仕事ぶりだね。<hex:02100103>ところで、追加を頼みたいって言ったら……どうする？<hex:02100103>もちろん報酬も、割増させてもらうよ。","そうかい、それならいいんだ。<hex:02100103>最初に頼んだ仕事は、こなしてくれたんだからね！","いい仕事っぷりだね！<hex:02100103>さあ、約束通りに割りました報酬を受け取っておくれ！"
"34","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","リーヴを引き受けてくださった漁師さんですね？<hex:02100103>もう漁が済んだようでしたら、納品を受け付けますよ？","確かに、受け取りました。<hex:02100103>それでは報酬をお支払いいたしましょう。","おや、足りないようですが……<hex:02100103>漁場に置き去り、なんてことはないですよね？","確かに、受け取りました。<hex:02100103>ちなみに追加の依頼には、対応できたりしますか？<hex:02100103>報酬を追加しますので、ご検討ください。","おや、忙しいのですか……？<hex:02100103>とはいえ、無理にお願いすることもできませんね。","ありがとうございます。<hex:02100103>追加依頼も含めて、ばっちりです。<hex:02100103>報酬にも色を付けさせていただきますよ！"
"35","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","依頼した品は出来上がったのか？<hex:02100103>完成したら、この窓口に持ってきてくれ。","見事なもんだ。<hex:02100103>依頼通りの品だと確認したぜ！","おいおい、作った品を忘れてきたのか？<hex:02100103>依頼した品が見当たらないようだが……。","0","0","0"
"36","True","True","True","True","True","True","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","仕事を引き受けてくれて、ありがとね！<hex:02100103>漁が終わったら、忘れずに納品しておくれよ！","バッチリだね！<hex:02100103>頼れる漁師には、相応の支払いをしなくっちゃ！<hex:02100103>さあ、受け取っておくれ！","ええっと、頼んでおいたものはどこだい？<hex:02100103>もう一度、確認してみておくれよ。","0","0","0"
